factor,freq,factor_group_label,factor_package,factor_packages,name_cn,meaning_cn,formula_cn,description,used_in_run,factor_group_key
fund_profitability_diff_fd_profitability_raw_02__fd_profitability_raw_05,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标02-盈利能力原始指标05差值,比较 盈利能力原始指标02 与 盈利能力原始指标05 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_raw_02__fd_profitability_raw_05 = 列(盈利能力原始指标02) - 列(盈利能力原始指标05),fund_profitability diff fd_profitability_raw_02-fd_profitability_raw_05,True,fundamental
fund_profitability_diff_fd_profitability_raw_02__fd_profitability_raw_06,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标02-盈利能力原始指标06差值,比较 盈利能力原始指标02 与 盈利能力原始指标06 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_raw_02__fd_profitability_raw_06 = 列(盈利能力原始指标02) - 列(盈利能力原始指标06),fund_profitability diff fd_profitability_raw_02-fd_profitability_raw_06,True,fundamental
fund_profitability_diff_fd_profitability_raw_02__fd_profitability_raw_07,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标02-盈利能力原始指标07差值,比较 盈利能力原始指标02 与 盈利能力原始指标07 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_raw_02__fd_profitability_raw_07 = 列(盈利能力原始指标02) - 列(盈利能力原始指标07),fund_profitability diff fd_profitability_raw_02-fd_profitability_raw_07,True,fundamental
fund_profitability_diff_fd_profitability_raw_02__fd_profitability_raw_08,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标02-盈利能力原始指标08差值,比较 盈利能力原始指标02 与 盈利能力原始指标08 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_raw_02__fd_profitability_raw_08 = 列(盈利能力原始指标02) - 列(盈利能力原始指标08),fund_profitability diff fd_profitability_raw_02-fd_profitability_raw_08,True,fundamental
fund_profitability_diff_fd_profitability_raw_02__fd_profitability_raw_09,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标02-盈利能力原始指标09差值,比较 盈利能力原始指标02 与 盈利能力原始指标09 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_raw_02__fd_profitability_raw_09 = 列(盈利能力原始指标02) - 列(盈利能力原始指标09),fund_profitability diff fd_profitability_raw_02-fd_profitability_raw_09,True,fundamental
fund_profitability_diff_fd_profitability_raw_03__fd_profitability_raw_04,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标03-盈利能力原始指标04差值,比较 盈利能力原始指标03 与 盈利能力原始指标04 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_raw_03__fd_profitability_raw_04 = 列(盈利能力原始指标03) - 列(盈利能力原始指标04),fund_profitability diff fd_profitability_raw_03-fd_profitability_raw_04,True,fundamental
fund_profitability_diff_fd_profitability_raw_03__fd_profitability_raw_05,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标03-盈利能力原始指标05差值,比较 盈利能力原始指标03 与 盈利能力原始指标05 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_raw_03__fd_profitability_raw_05 = 列(盈利能力原始指标03) - 列(盈利能力原始指标05),fund_profitability diff fd_profitability_raw_03-fd_profitability_raw_05,True,fundamental
fund_profitability_diff_fd_profitability_raw_03__fd_profitability_raw_06,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标03-盈利能力原始指标06差值,比较 盈利能力原始指标03 与 盈利能力原始指标06 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_raw_03__fd_profitability_raw_06 = 列(盈利能力原始指标03) - 列(盈利能力原始指标06),fund_profitability diff fd_profitability_raw_03-fd_profitability_raw_06,True,fundamental
fund_profitability_diff_fd_profitability_raw_03__fd_profitability_raw_07,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标03-盈利能力原始指标07差值,比较 盈利能力原始指标03 与 盈利能力原始指标07 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_raw_03__fd_profitability_raw_07 = 列(盈利能力原始指标03) - 列(盈利能力原始指标07),fund_profitability diff fd_profitability_raw_03-fd_profitability_raw_07,True,fundamental
fund_profitability_diff_fd_profitability_raw_03__fd_profitability_raw_08,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标03-盈利能力原始指标08差值,比较 盈利能力原始指标03 与 盈利能力原始指标08 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_raw_03__fd_profitability_raw_08 = 列(盈利能力原始指标03) - 列(盈利能力原始指标08),fund_profitability diff fd_profitability_raw_03-fd_profitability_raw_08,True,fundamental
fund_profitability_diff_fd_profitability_raw_03__fd_profitability_raw_09,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标03-盈利能力原始指标09差值,比较 盈利能力原始指标03 与 盈利能力原始指标09 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_raw_03__fd_profitability_raw_09 = 列(盈利能力原始指标03) - 列(盈利能力原始指标09),fund_profitability diff fd_profitability_raw_03-fd_profitability_raw_09,True,fundamental
fund_profitability_diff_fd_profitability_raw_04__fd_profitability_raw_05,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标04-盈利能力原始指标05差值,比较 盈利能力原始指标04 与 盈利能力原始指标05 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_raw_04__fd_profitability_raw_05 = 列(盈利能力原始指标04) - 列(盈利能力原始指标05),fund_profitability diff fd_profitability_raw_04-fd_profitability_raw_05,True,fundamental
fund_profitability_diff_fd_profitability_raw_04__fd_profitability_raw_06,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标04-盈利能力原始指标06差值,比较 盈利能力原始指标04 与 盈利能力原始指标06 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_raw_04__fd_profitability_raw_06 = 列(盈利能力原始指标04) - 列(盈利能力原始指标06),fund_profitability diff fd_profitability_raw_04-fd_profitability_raw_06,True,fundamental
fund_profitability_diff_fd_profitability_raw_04__fd_profitability_raw_07,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标04-盈利能力原始指标07差值,比较 盈利能力原始指标04 与 盈利能力原始指标07 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_raw_04__fd_profitability_raw_07 = 列(盈利能力原始指标04) - 列(盈利能力原始指标07),fund_profitability diff fd_profitability_raw_04-fd_profitability_raw_07,True,fundamental
fund_profitability_diff_fd_profitability_raw_04__fd_profitability_raw_08,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标04-盈利能力原始指标08差值,比较 盈利能力原始指标04 与 盈利能力原始指标08 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_raw_04__fd_profitability_raw_08 = 列(盈利能力原始指标04) - 列(盈利能力原始指标08),fund_profitability diff fd_profitability_raw_04-fd_profitability_raw_08,True,fundamental
fund_profitability_diff_fd_profitability_raw_04__fd_profitability_raw_09,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标04-盈利能力原始指标09差值,比较 盈利能力原始指标04 与 盈利能力原始指标09 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_raw_04__fd_profitability_raw_09 = 列(盈利能力原始指标04) - 列(盈利能力原始指标09),fund_profitability diff fd_profitability_raw_04-fd_profitability_raw_09,True,fundamental
fund_profitability_diff_fd_profitability_raw_05__fd_profitability_raw_06,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标05-盈利能力原始指标06差值,比较 盈利能力原始指标05 与 盈利能力原始指标06 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_raw_05__fd_profitability_raw_06 = 列(盈利能力原始指标05) - 列(盈利能力原始指标06),fund_profitability diff fd_profitability_raw_05-fd_profitability_raw_06,True,fundamental
fund_profitability_diff_fd_profitability_raw_05__fd_profitability_raw_07,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标05-盈利能力原始指标07差值,比较 盈利能力原始指标05 与 盈利能力原始指标07 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_raw_05__fd_profitability_raw_07 = 列(盈利能力原始指标05) - 列(盈利能力原始指标07),fund_profitability diff fd_profitability_raw_05-fd_profitability_raw_07,True,fundamental
fund_profitability_diff_fd_profitability_raw_05__fd_profitability_raw_08,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标05-盈利能力原始指标08差值,比较 盈利能力原始指标05 与 盈利能力原始指标08 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_raw_05__fd_profitability_raw_08 = 列(盈利能力原始指标05) - 列(盈利能力原始指标08),fund_profitability diff fd_profitability_raw_05-fd_profitability_raw_08,True,fundamental
fund_profitability_diff_fd_profitability_raw_05__fd_profitability_raw_09,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标05-盈利能力原始指标09差值,比较 盈利能力原始指标05 与 盈利能力原始指标09 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_raw_05__fd_profitability_raw_09 = 列(盈利能力原始指标05) - 列(盈利能力原始指标09),fund_profitability diff fd_profitability_raw_05-fd_profitability_raw_09,True,fundamental
fund_profitability_diff_fd_profitability_raw_06__fd_profitability_raw_07,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标06-盈利能力原始指标07差值,比较 盈利能力原始指标06 与 盈利能力原始指标07 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_raw_06__fd_profitability_raw_07 = 列(盈利能力原始指标06) - 列(盈利能力原始指标07),fund_profitability diff fd_profitability_raw_06-fd_profitability_raw_07,True,fundamental
fund_profitability_diff_fd_profitability_raw_06__fd_profitability_raw_08,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标06-盈利能力原始指标08差值,比较 盈利能力原始指标06 与 盈利能力原始指标08 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_raw_06__fd_profitability_raw_08 = 列(盈利能力原始指标06) - 列(盈利能力原始指标08),fund_profitability diff fd_profitability_raw_06-fd_profitability_raw_08,True,fundamental
fund_profitability_diff_fd_profitability_raw_06__fd_profitability_raw_09,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标06-盈利能力原始指标09差值,比较 盈利能力原始指标06 与 盈利能力原始指标09 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_raw_06__fd_profitability_raw_09 = 列(盈利能力原始指标06) - 列(盈利能力原始指标09),fund_profitability diff fd_profitability_raw_06-fd_profitability_raw_09,True,fundamental
fund_profitability_diff_fd_profitability_raw_07__fd_profitability_raw_08,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标07-盈利能力原始指标08差值,比较 盈利能力原始指标07 与 盈利能力原始指标08 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_raw_07__fd_profitability_raw_08 = 列(盈利能力原始指标07) - 列(盈利能力原始指标08),fund_profitability diff fd_profitability_raw_07-fd_profitability_raw_08,True,fundamental
fund_profitability_diff_fd_profitability_raw_07__fd_profitability_raw_09,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标07-盈利能力原始指标09差值,比较 盈利能力原始指标07 与 盈利能力原始指标09 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_raw_07__fd_profitability_raw_09 = 列(盈利能力原始指标07) - 列(盈利能力原始指标09),fund_profitability diff fd_profitability_raw_07-fd_profitability_raw_09,True,fundamental
fund_profitability_diff_fd_profitability_raw_08__fd_profitability_raw_09,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标08-盈利能力原始指标09差值,比较 盈利能力原始指标08 与 盈利能力原始指标09 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_raw_08__fd_profitability_raw_09 = 列(盈利能力原始指标08) - 列(盈利能力原始指标09),fund_profitability diff fd_profitability_raw_08-fd_profitability_raw_09,True,fundamental
fund_profitability_lvl_fd_profitability_disp,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力离散度原值,直接使用 盈利能力离散度 作为 基本面盈利能力包 信号，反映该基础指标的绝对水平。,fund_profitability_lvl_fd_profitability_disp = 列(盈利能力离散度),fund_profitability level fd_profitability_disp,True,fundamental
fund_profitability_lvl_fd_profitability_raw_01,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标01原值,直接使用 盈利能力原始指标01 作为 基本面盈利能力包 信号，反映该基础指标的绝对水平。,fund_profitability_lvl_fd_profitability_raw_01 = 列(盈利能力原始指标01),fund_profitability level fd_profitability_raw_01,True,fundamental
fund_profitability_lvl_fd_profitability_raw_02,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标02原值,直接使用 盈利能力原始指标02 作为 基本面盈利能力包 信号，反映该基础指标的绝对水平。,fund_profitability_lvl_fd_profitability_raw_02 = 列(盈利能力原始指标02),fund_profitability level fd_profitability_raw_02,True,fundamental
fund_profitability_lvl_fd_profitability_raw_03,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标03原值,直接使用 盈利能力原始指标03 作为 基本面盈利能力包 信号，反映该基础指标的绝对水平。,fund_profitability_lvl_fd_profitability_raw_03 = 列(盈利能力原始指标03),fund_profitability level fd_profitability_raw_03,True,fundamental
fund_profitability_lvl_fd_profitability_raw_04,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标04原值,直接使用 盈利能力原始指标04 作为 基本面盈利能力包 信号，反映该基础指标的绝对水平。,fund_profitability_lvl_fd_profitability_raw_04 = 列(盈利能力原始指标04),fund_profitability level fd_profitability_raw_04,True,fundamental
fund_profitability_lvl_fd_profitability_raw_05,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标05原值,直接使用 盈利能力原始指标05 作为 基本面盈利能力包 信号，反映该基础指标的绝对水平。,fund_profitability_lvl_fd_profitability_raw_05 = 列(盈利能力原始指标05),fund_profitability level fd_profitability_raw_05,True,fundamental
fund_profitability_lvl_fd_profitability_raw_06,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标06原值,直接使用 盈利能力原始指标06 作为 基本面盈利能力包 信号，反映该基础指标的绝对水平。,fund_profitability_lvl_fd_profitability_raw_06 = 列(盈利能力原始指标06),fund_profitability level fd_profitability_raw_06,True,fundamental
fund_profitability_lvl_fd_profitability_raw_07,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标07原值,直接使用 盈利能力原始指标07 作为 基本面盈利能力包 信号，反映该基础指标的绝对水平。,fund_profitability_lvl_fd_profitability_raw_07 = 列(盈利能力原始指标07),fund_profitability level fd_profitability_raw_07,True,fundamental
fund_profitability_lvl_fd_profitability_raw_08,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标08原值,直接使用 盈利能力原始指标08 作为 基本面盈利能力包 信号，反映该基础指标的绝对水平。,fund_profitability_lvl_fd_profitability_raw_08 = 列(盈利能力原始指标08),fund_profitability level fd_profitability_raw_08,True,fundamental
fund_profitability_lvl_fd_profitability_raw_09,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标09原值,直接使用 盈利能力原始指标09 作为 基本面盈利能力包 信号，反映该基础指标的绝对水平。,fund_profitability_lvl_fd_profitability_raw_09 = 列(盈利能力原始指标09),fund_profitability level fd_profitability_raw_09,True,fundamental
fund_profitability_lvl_fd_profitability_raw_10,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标10原值,直接使用 盈利能力原始指标10 作为 基本面盈利能力包 信号，反映该基础指标的绝对水平。,fund_profitability_lvl_fd_profitability_raw_10 = 列(盈利能力原始指标10),fund_profitability level fd_profitability_raw_10,True,fundamental
fund_profitability_lvl_fd_profitability_raw_11,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标11原值,直接使用 盈利能力原始指标11 作为 基本面盈利能力包 信号，反映该基础指标的绝对水平。,fund_profitability_lvl_fd_profitability_raw_11 = 列(盈利能力原始指标11),fund_profitability level fd_profitability_raw_11,True,fundamental
fund_profitability_lvl_fd_profitability_raw_12,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标12原值,直接使用 盈利能力原始指标12 作为 基本面盈利能力包 信号，反映该基础指标的绝对水平。,fund_profitability_lvl_fd_profitability_raw_12 = 列(盈利能力原始指标12),fund_profitability level fd_profitability_raw_12,True,fundamental
fund_profitability_lvl_fd_profitability_score,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力综合评分原值,直接使用 盈利能力综合评分 作为 基本面盈利能力包 信号，反映该基础指标的绝对水平。,fund_profitability_lvl_fd_profitability_score = 列(盈利能力综合评分),fund_profitability level fd_profitability_score,True,fundamental
fund_profitability_lvl_fd_profitability_trend,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力趋势变化原值,直接使用 盈利能力趋势变化 作为 基本面盈利能力包 信号，反映该基础指标的绝对水平。,fund_profitability_lvl_fd_profitability_trend = 列(盈利能力趋势变化),fund_profitability level fd_profitability_trend,True,fundamental
fund_profitability_neg_fd_profitability_disp,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力离散度反向,对 盈利能力离散度 取负，构造方向相反的因子暴露。,fund_profitability_neg_fd_profitability_disp = -列(盈利能力离散度),fund_profitability negative fd_profitability_disp,True,fundamental
fund_profitability_neg_fd_profitability_raw_01,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标01反向,对 盈利能力原始指标01 取负，构造方向相反的因子暴露。,fund_profitability_neg_fd_profitability_raw_01 = -列(盈利能力原始指标01),fund_profitability negative fd_profitability_raw_01,True,fundamental
fund_profitability_neg_fd_profitability_raw_02,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标02反向,对 盈利能力原始指标02 取负，构造方向相反的因子暴露。,fund_profitability_neg_fd_profitability_raw_02 = -列(盈利能力原始指标02),fund_profitability negative fd_profitability_raw_02,True,fundamental
fund_profitability_neg_fd_profitability_raw_03,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标03反向,对 盈利能力原始指标03 取负，构造方向相反的因子暴露。,fund_profitability_neg_fd_profitability_raw_03 = -列(盈利能力原始指标03),fund_profitability negative fd_profitability_raw_03,True,fundamental
fund_profitability_neg_fd_profitability_raw_04,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标04反向,对 盈利能力原始指标04 取负，构造方向相反的因子暴露。,fund_profitability_neg_fd_profitability_raw_04 = -列(盈利能力原始指标04),fund_profitability negative fd_profitability_raw_04,True,fundamental
fund_profitability_neg_fd_profitability_raw_05,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标05反向,对 盈利能力原始指标05 取负，构造方向相反的因子暴露。,fund_profitability_neg_fd_profitability_raw_05 = -列(盈利能力原始指标05),fund_profitability negative fd_profitability_raw_05,True,fundamental
fund_profitability_neg_fd_profitability_raw_06,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标06反向,对 盈利能力原始指标06 取负，构造方向相反的因子暴露。,fund_profitability_neg_fd_profitability_raw_06 = -列(盈利能力原始指标06),fund_profitability negative fd_profitability_raw_06,True,fundamental
fund_profitability_neg_fd_profitability_raw_07,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标07反向,对 盈利能力原始指标07 取负，构造方向相反的因子暴露。,fund_profitability_neg_fd_profitability_raw_07 = -列(盈利能力原始指标07),fund_profitability negative fd_profitability_raw_07,True,fundamental
fund_profitability_neg_fd_profitability_raw_08,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标08反向,对 盈利能力原始指标08 取负，构造方向相反的因子暴露。,fund_profitability_neg_fd_profitability_raw_08 = -列(盈利能力原始指标08),fund_profitability negative fd_profitability_raw_08,True,fundamental
fund_profitability_neg_fd_profitability_raw_09,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标09反向,对 盈利能力原始指标09 取负，构造方向相反的因子暴露。,fund_profitability_neg_fd_profitability_raw_09 = -列(盈利能力原始指标09),fund_profitability negative fd_profitability_raw_09,True,fundamental
fund_profitability_neg_fd_profitability_raw_10,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标10反向,对 盈利能力原始指标10 取负，构造方向相反的因子暴露。,fund_profitability_neg_fd_profitability_raw_10 = -列(盈利能力原始指标10),fund_profitability negative fd_profitability_raw_10,True,fundamental
fund_profitability_neg_fd_profitability_raw_11,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标11反向,对 盈利能力原始指标11 取负，构造方向相反的因子暴露。,fund_profitability_neg_fd_profitability_raw_11 = -列(盈利能力原始指标11),fund_profitability negative fd_profitability_raw_11,True,fundamental
fund_profitability_neg_fd_profitability_raw_12,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标12反向,对 盈利能力原始指标12 取负，构造方向相反的因子暴露。,fund_profitability_neg_fd_profitability_raw_12 = -列(盈利能力原始指标12),fund_profitability negative fd_profitability_raw_12,True,fundamental
fund_profitability_neg_fd_profitability_score,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力综合评分反向,对 盈利能力综合评分 取负，构造方向相反的因子暴露。,fund_profitability_neg_fd_profitability_score = -列(盈利能力综合评分),fund_profitability negative fd_profitability_score,True,fundamental
fund_profitability_neg_fd_profitability_trend,D,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力趋势变化反向,对 盈利能力趋势变化 取负，构造方向相反的因子暴露。,fund_profitability_neg_fd_profitability_trend = -列(盈利能力趋势变化),fund_profitability negative fd_profitability_trend,True,fundamental
