factor,freq,factor_group_label,factor_package,factor_packages,name_cn,meaning_cn,formula_cn,description,used_in_run,factor_group_key
fund_efficiency_diff_fd_efficiency_raw_02__fd_efficiency_raw_08,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标02-运营效率原始指标08差值,比较 运营效率原始指标02 与 运营效率原始指标08 的相对强弱，突出两者差异变化。,fund_efficiency_diff_fd_efficiency_raw_02__fd_efficiency_raw_08 = 列(运营效率原始指标02) - 列(运营效率原始指标08),fund_efficiency diff fd_efficiency_raw_02-fd_efficiency_raw_08,True,fundamental
fund_efficiency_diff_fd_efficiency_raw_02__fd_efficiency_raw_09,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标02-运营效率原始指标09差值,比较 运营效率原始指标02 与 运营效率原始指标09 的相对强弱，突出两者差异变化。,fund_efficiency_diff_fd_efficiency_raw_02__fd_efficiency_raw_09 = 列(运营效率原始指标02) - 列(运营效率原始指标09),fund_efficiency diff fd_efficiency_raw_02-fd_efficiency_raw_09,True,fundamental
fund_efficiency_diff_fd_efficiency_raw_03__fd_efficiency_raw_04,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标03-运营效率原始指标04差值,比较 运营效率原始指标03 与 运营效率原始指标04 的相对强弱，突出两者差异变化。,fund_efficiency_diff_fd_efficiency_raw_03__fd_efficiency_raw_04 = 列(运营效率原始指标03) - 列(运营效率原始指标04),fund_efficiency diff fd_efficiency_raw_03-fd_efficiency_raw_04,True,fundamental
fund_efficiency_diff_fd_efficiency_raw_03__fd_efficiency_raw_05,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标03-运营效率原始指标05差值,比较 运营效率原始指标03 与 运营效率原始指标05 的相对强弱，突出两者差异变化。,fund_efficiency_diff_fd_efficiency_raw_03__fd_efficiency_raw_05 = 列(运营效率原始指标03) - 列(运营效率原始指标05),fund_efficiency diff fd_efficiency_raw_03-fd_efficiency_raw_05,True,fundamental
fund_efficiency_diff_fd_efficiency_raw_03__fd_efficiency_raw_06,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标03-运营效率原始指标06差值,比较 运营效率原始指标03 与 运营效率原始指标06 的相对强弱，突出两者差异变化。,fund_efficiency_diff_fd_efficiency_raw_03__fd_efficiency_raw_06 = 列(运营效率原始指标03) - 列(运营效率原始指标06),fund_efficiency diff fd_efficiency_raw_03-fd_efficiency_raw_06,True,fundamental
fund_efficiency_diff_fd_efficiency_raw_03__fd_efficiency_raw_07,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标03-运营效率原始指标07差值,比较 运营效率原始指标03 与 运营效率原始指标07 的相对强弱，突出两者差异变化。,fund_efficiency_diff_fd_efficiency_raw_03__fd_efficiency_raw_07 = 列(运营效率原始指标03) - 列(运营效率原始指标07),fund_efficiency diff fd_efficiency_raw_03-fd_efficiency_raw_07,True,fundamental
fund_efficiency_diff_fd_efficiency_raw_03__fd_efficiency_raw_08,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标03-运营效率原始指标08差值,比较 运营效率原始指标03 与 运营效率原始指标08 的相对强弱，突出两者差异变化。,fund_efficiency_diff_fd_efficiency_raw_03__fd_efficiency_raw_08 = 列(运营效率原始指标03) - 列(运营效率原始指标08),fund_efficiency diff fd_efficiency_raw_03-fd_efficiency_raw_08,True,fundamental
fund_efficiency_diff_fd_efficiency_raw_03__fd_efficiency_raw_09,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标03-运营效率原始指标09差值,比较 运营效率原始指标03 与 运营效率原始指标09 的相对强弱，突出两者差异变化。,fund_efficiency_diff_fd_efficiency_raw_03__fd_efficiency_raw_09 = 列(运营效率原始指标03) - 列(运营效率原始指标09),fund_efficiency diff fd_efficiency_raw_03-fd_efficiency_raw_09,True,fundamental
fund_efficiency_diff_fd_efficiency_raw_04__fd_efficiency_raw_05,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标04-运营效率原始指标05差值,比较 运营效率原始指标04 与 运营效率原始指标05 的相对强弱，突出两者差异变化。,fund_efficiency_diff_fd_efficiency_raw_04__fd_efficiency_raw_05 = 列(运营效率原始指标04) - 列(运营效率原始指标05),fund_efficiency diff fd_efficiency_raw_04-fd_efficiency_raw_05,True,fundamental
fund_efficiency_diff_fd_efficiency_raw_04__fd_efficiency_raw_06,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标04-运营效率原始指标06差值,比较 运营效率原始指标04 与 运营效率原始指标06 的相对强弱，突出两者差异变化。,fund_efficiency_diff_fd_efficiency_raw_04__fd_efficiency_raw_06 = 列(运营效率原始指标04) - 列(运营效率原始指标06),fund_efficiency diff fd_efficiency_raw_04-fd_efficiency_raw_06,True,fundamental
fund_efficiency_diff_fd_efficiency_raw_04__fd_efficiency_raw_07,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标04-运营效率原始指标07差值,比较 运营效率原始指标04 与 运营效率原始指标07 的相对强弱，突出两者差异变化。,fund_efficiency_diff_fd_efficiency_raw_04__fd_efficiency_raw_07 = 列(运营效率原始指标04) - 列(运营效率原始指标07),fund_efficiency diff fd_efficiency_raw_04-fd_efficiency_raw_07,True,fundamental
fund_efficiency_diff_fd_efficiency_raw_04__fd_efficiency_raw_08,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标04-运营效率原始指标08差值,比较 运营效率原始指标04 与 运营效率原始指标08 的相对强弱，突出两者差异变化。,fund_efficiency_diff_fd_efficiency_raw_04__fd_efficiency_raw_08 = 列(运营效率原始指标04) - 列(运营效率原始指标08),fund_efficiency diff fd_efficiency_raw_04-fd_efficiency_raw_08,True,fundamental
fund_efficiency_diff_fd_efficiency_raw_04__fd_efficiency_raw_09,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标04-运营效率原始指标09差值,比较 运营效率原始指标04 与 运营效率原始指标09 的相对强弱，突出两者差异变化。,fund_efficiency_diff_fd_efficiency_raw_04__fd_efficiency_raw_09 = 列(运营效率原始指标04) - 列(运营效率原始指标09),fund_efficiency diff fd_efficiency_raw_04-fd_efficiency_raw_09,True,fundamental
fund_efficiency_diff_fd_efficiency_raw_05__fd_efficiency_raw_06,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标05-运营效率原始指标06差值,比较 运营效率原始指标05 与 运营效率原始指标06 的相对强弱，突出两者差异变化。,fund_efficiency_diff_fd_efficiency_raw_05__fd_efficiency_raw_06 = 列(运营效率原始指标05) - 列(运营效率原始指标06),fund_efficiency diff fd_efficiency_raw_05-fd_efficiency_raw_06,True,fundamental
fund_efficiency_diff_fd_efficiency_raw_05__fd_efficiency_raw_07,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标05-运营效率原始指标07差值,比较 运营效率原始指标05 与 运营效率原始指标07 的相对强弱，突出两者差异变化。,fund_efficiency_diff_fd_efficiency_raw_05__fd_efficiency_raw_07 = 列(运营效率原始指标05) - 列(运营效率原始指标07),fund_efficiency diff fd_efficiency_raw_05-fd_efficiency_raw_07,True,fundamental
fund_efficiency_diff_fd_efficiency_raw_05__fd_efficiency_raw_08,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标05-运营效率原始指标08差值,比较 运营效率原始指标05 与 运营效率原始指标08 的相对强弱，突出两者差异变化。,fund_efficiency_diff_fd_efficiency_raw_05__fd_efficiency_raw_08 = 列(运营效率原始指标05) - 列(运营效率原始指标08),fund_efficiency diff fd_efficiency_raw_05-fd_efficiency_raw_08,True,fundamental
fund_efficiency_diff_fd_efficiency_raw_05__fd_efficiency_raw_09,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标05-运营效率原始指标09差值,比较 运营效率原始指标05 与 运营效率原始指标09 的相对强弱，突出两者差异变化。,fund_efficiency_diff_fd_efficiency_raw_05__fd_efficiency_raw_09 = 列(运营效率原始指标05) - 列(运营效率原始指标09),fund_efficiency diff fd_efficiency_raw_05-fd_efficiency_raw_09,True,fundamental
fund_efficiency_diff_fd_efficiency_raw_06__fd_efficiency_raw_07,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标06-运营效率原始指标07差值,比较 运营效率原始指标06 与 运营效率原始指标07 的相对强弱，突出两者差异变化。,fund_efficiency_diff_fd_efficiency_raw_06__fd_efficiency_raw_07 = 列(运营效率原始指标06) - 列(运营效率原始指标07),fund_efficiency diff fd_efficiency_raw_06-fd_efficiency_raw_07,True,fundamental
fund_efficiency_diff_fd_efficiency_raw_06__fd_efficiency_raw_08,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标06-运营效率原始指标08差值,比较 运营效率原始指标06 与 运营效率原始指标08 的相对强弱，突出两者差异变化。,fund_efficiency_diff_fd_efficiency_raw_06__fd_efficiency_raw_08 = 列(运营效率原始指标06) - 列(运营效率原始指标08),fund_efficiency diff fd_efficiency_raw_06-fd_efficiency_raw_08,True,fundamental
fund_efficiency_diff_fd_efficiency_raw_06__fd_efficiency_raw_09,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标06-运营效率原始指标09差值,比较 运营效率原始指标06 与 运营效率原始指标09 的相对强弱，突出两者差异变化。,fund_efficiency_diff_fd_efficiency_raw_06__fd_efficiency_raw_09 = 列(运营效率原始指标06) - 列(运营效率原始指标09),fund_efficiency diff fd_efficiency_raw_06-fd_efficiency_raw_09,True,fundamental
fund_efficiency_diff_fd_efficiency_raw_07__fd_efficiency_raw_08,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标07-运营效率原始指标08差值,比较 运营效率原始指标07 与 运营效率原始指标08 的相对强弱，突出两者差异变化。,fund_efficiency_diff_fd_efficiency_raw_07__fd_efficiency_raw_08 = 列(运营效率原始指标07) - 列(运营效率原始指标08),fund_efficiency diff fd_efficiency_raw_07-fd_efficiency_raw_08,True,fundamental
fund_efficiency_diff_fd_efficiency_raw_07__fd_efficiency_raw_09,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标07-运营效率原始指标09差值,比较 运营效率原始指标07 与 运营效率原始指标09 的相对强弱，突出两者差异变化。,fund_efficiency_diff_fd_efficiency_raw_07__fd_efficiency_raw_09 = 列(运营效率原始指标07) - 列(运营效率原始指标09),fund_efficiency diff fd_efficiency_raw_07-fd_efficiency_raw_09,True,fundamental
fund_efficiency_diff_fd_efficiency_raw_08__fd_efficiency_raw_09,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标08-运营效率原始指标09差值,比较 运营效率原始指标08 与 运营效率原始指标09 的相对强弱，突出两者差异变化。,fund_efficiency_diff_fd_efficiency_raw_08__fd_efficiency_raw_09 = 列(运营效率原始指标08) - 列(运营效率原始指标09),fund_efficiency diff fd_efficiency_raw_08-fd_efficiency_raw_09,True,fundamental
fund_efficiency_lvl_fd_efficiency_disp,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率离散度原值,直接使用 运营效率离散度 作为 基本面运营效率包 信号，反映该基础指标的绝对水平。,fund_efficiency_lvl_fd_efficiency_disp = 列(运营效率离散度),fund_efficiency level fd_efficiency_disp,True,fundamental
fund_efficiency_lvl_fd_efficiency_raw_01,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标01原值,直接使用 运营效率原始指标01 作为 基本面运营效率包 信号，反映该基础指标的绝对水平。,fund_efficiency_lvl_fd_efficiency_raw_01 = 列(运营效率原始指标01),fund_efficiency level fd_efficiency_raw_01,True,fundamental
fund_efficiency_lvl_fd_efficiency_raw_02,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标02原值,直接使用 运营效率原始指标02 作为 基本面运营效率包 信号，反映该基础指标的绝对水平。,fund_efficiency_lvl_fd_efficiency_raw_02 = 列(运营效率原始指标02),fund_efficiency level fd_efficiency_raw_02,True,fundamental
fund_efficiency_lvl_fd_efficiency_raw_03,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标03原值,直接使用 运营效率原始指标03 作为 基本面运营效率包 信号，反映该基础指标的绝对水平。,fund_efficiency_lvl_fd_efficiency_raw_03 = 列(运营效率原始指标03),fund_efficiency level fd_efficiency_raw_03,True,fundamental
fund_efficiency_lvl_fd_efficiency_raw_04,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标04原值,直接使用 运营效率原始指标04 作为 基本面运营效率包 信号，反映该基础指标的绝对水平。,fund_efficiency_lvl_fd_efficiency_raw_04 = 列(运营效率原始指标04),fund_efficiency level fd_efficiency_raw_04,True,fundamental
fund_efficiency_lvl_fd_efficiency_raw_05,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标05原值,直接使用 运营效率原始指标05 作为 基本面运营效率包 信号，反映该基础指标的绝对水平。,fund_efficiency_lvl_fd_efficiency_raw_05 = 列(运营效率原始指标05),fund_efficiency level fd_efficiency_raw_05,True,fundamental
fund_efficiency_lvl_fd_efficiency_raw_06,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标06原值,直接使用 运营效率原始指标06 作为 基本面运营效率包 信号，反映该基础指标的绝对水平。,fund_efficiency_lvl_fd_efficiency_raw_06 = 列(运营效率原始指标06),fund_efficiency level fd_efficiency_raw_06,True,fundamental
fund_efficiency_lvl_fd_efficiency_raw_07,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标07原值,直接使用 运营效率原始指标07 作为 基本面运营效率包 信号，反映该基础指标的绝对水平。,fund_efficiency_lvl_fd_efficiency_raw_07 = 列(运营效率原始指标07),fund_efficiency level fd_efficiency_raw_07,True,fundamental
fund_efficiency_lvl_fd_efficiency_raw_08,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标08原值,直接使用 运营效率原始指标08 作为 基本面运营效率包 信号，反映该基础指标的绝对水平。,fund_efficiency_lvl_fd_efficiency_raw_08 = 列(运营效率原始指标08),fund_efficiency level fd_efficiency_raw_08,True,fundamental
fund_efficiency_lvl_fd_efficiency_raw_09,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标09原值,直接使用 运营效率原始指标09 作为 基本面运营效率包 信号，反映该基础指标的绝对水平。,fund_efficiency_lvl_fd_efficiency_raw_09 = 列(运营效率原始指标09),fund_efficiency level fd_efficiency_raw_09,True,fundamental
fund_efficiency_lvl_fd_efficiency_raw_10,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标10原值,直接使用 运营效率原始指标10 作为 基本面运营效率包 信号，反映该基础指标的绝对水平。,fund_efficiency_lvl_fd_efficiency_raw_10 = 列(运营效率原始指标10),fund_efficiency level fd_efficiency_raw_10,True,fundamental
fund_efficiency_lvl_fd_efficiency_raw_11,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标11原值,直接使用 运营效率原始指标11 作为 基本面运营效率包 信号，反映该基础指标的绝对水平。,fund_efficiency_lvl_fd_efficiency_raw_11 = 列(运营效率原始指标11),fund_efficiency level fd_efficiency_raw_11,True,fundamental
fund_efficiency_lvl_fd_efficiency_raw_12,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标12原值,直接使用 运营效率原始指标12 作为 基本面运营效率包 信号，反映该基础指标的绝对水平。,fund_efficiency_lvl_fd_efficiency_raw_12 = 列(运营效率原始指标12),fund_efficiency level fd_efficiency_raw_12,True,fundamental
fund_efficiency_lvl_fd_efficiency_score,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率综合评分原值,直接使用 运营效率综合评分 作为 基本面运营效率包 信号，反映该基础指标的绝对水平。,fund_efficiency_lvl_fd_efficiency_score = 列(运营效率综合评分),fund_efficiency level fd_efficiency_score,True,fundamental
fund_efficiency_lvl_fd_efficiency_trend,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率趋势变化原值,直接使用 运营效率趋势变化 作为 基本面运营效率包 信号，反映该基础指标的绝对水平。,fund_efficiency_lvl_fd_efficiency_trend = 列(运营效率趋势变化),fund_efficiency level fd_efficiency_trend,True,fundamental
fund_efficiency_neg_fd_efficiency_disp,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率离散度反向,对 运营效率离散度 取负，构造方向相反的因子暴露。,fund_efficiency_neg_fd_efficiency_disp = -列(运营效率离散度),fund_efficiency negative fd_efficiency_disp,True,fundamental
fund_efficiency_neg_fd_efficiency_raw_01,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标01反向,对 运营效率原始指标01 取负，构造方向相反的因子暴露。,fund_efficiency_neg_fd_efficiency_raw_01 = -列(运营效率原始指标01),fund_efficiency negative fd_efficiency_raw_01,True,fundamental
fund_efficiency_neg_fd_efficiency_raw_02,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标02反向,对 运营效率原始指标02 取负，构造方向相反的因子暴露。,fund_efficiency_neg_fd_efficiency_raw_02 = -列(运营效率原始指标02),fund_efficiency negative fd_efficiency_raw_02,True,fundamental
fund_efficiency_neg_fd_efficiency_raw_03,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标03反向,对 运营效率原始指标03 取负，构造方向相反的因子暴露。,fund_efficiency_neg_fd_efficiency_raw_03 = -列(运营效率原始指标03),fund_efficiency negative fd_efficiency_raw_03,True,fundamental
fund_efficiency_neg_fd_efficiency_raw_04,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标04反向,对 运营效率原始指标04 取负，构造方向相反的因子暴露。,fund_efficiency_neg_fd_efficiency_raw_04 = -列(运营效率原始指标04),fund_efficiency negative fd_efficiency_raw_04,True,fundamental
fund_efficiency_neg_fd_efficiency_raw_05,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标05反向,对 运营效率原始指标05 取负，构造方向相反的因子暴露。,fund_efficiency_neg_fd_efficiency_raw_05 = -列(运营效率原始指标05),fund_efficiency negative fd_efficiency_raw_05,True,fundamental
fund_efficiency_neg_fd_efficiency_raw_06,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标06反向,对 运营效率原始指标06 取负，构造方向相反的因子暴露。,fund_efficiency_neg_fd_efficiency_raw_06 = -列(运营效率原始指标06),fund_efficiency negative fd_efficiency_raw_06,True,fundamental
fund_efficiency_neg_fd_efficiency_raw_07,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标07反向,对 运营效率原始指标07 取负，构造方向相反的因子暴露。,fund_efficiency_neg_fd_efficiency_raw_07 = -列(运营效率原始指标07),fund_efficiency negative fd_efficiency_raw_07,True,fundamental
fund_efficiency_neg_fd_efficiency_raw_08,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标08反向,对 运营效率原始指标08 取负，构造方向相反的因子暴露。,fund_efficiency_neg_fd_efficiency_raw_08 = -列(运营效率原始指标08),fund_efficiency negative fd_efficiency_raw_08,True,fundamental
fund_efficiency_neg_fd_efficiency_raw_09,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标09反向,对 运营效率原始指标09 取负，构造方向相反的因子暴露。,fund_efficiency_neg_fd_efficiency_raw_09 = -列(运营效率原始指标09),fund_efficiency negative fd_efficiency_raw_09,True,fundamental
fund_efficiency_neg_fd_efficiency_raw_10,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标10反向,对 运营效率原始指标10 取负，构造方向相反的因子暴露。,fund_efficiency_neg_fd_efficiency_raw_10 = -列(运营效率原始指标10),fund_efficiency negative fd_efficiency_raw_10,True,fundamental
fund_efficiency_neg_fd_efficiency_raw_11,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标11反向,对 运营效率原始指标11 取负，构造方向相反的因子暴露。,fund_efficiency_neg_fd_efficiency_raw_11 = -列(运营效率原始指标11),fund_efficiency negative fd_efficiency_raw_11,True,fundamental
fund_efficiency_neg_fd_efficiency_raw_12,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率原始指标12反向,对 运营效率原始指标12 取负，构造方向相反的因子暴露。,fund_efficiency_neg_fd_efficiency_raw_12 = -列(运营效率原始指标12),fund_efficiency negative fd_efficiency_raw_12,True,fundamental
fund_efficiency_neg_fd_efficiency_score,D,Fundamental Packages,fund_efficiency,fund_efficiency,基本面运营效率包·运营效率综合评分反向,对 运营效率综合评分 取负，构造方向相反的因子暴露。,fund_efficiency_neg_fd_efficiency_score = -列(运营效率综合评分),fund_efficiency negative fd_efficiency_score,True,fundamental
