factor,freq,factor_group_label,factor_package,factor_packages,name_cn,meaning_cn,formula_cn,description,used_in_run,factor_group_key
text_topic_diff_txt_topic_policy__txt_topic_operation,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题policy-文本主题operation差值,比较 文本主题policy 与 文本主题operation 的相对强弱，突出两者差异变化。,text_topic_diff_txt_topic_policy__txt_topic_operation = 列(文本主题policy) - 列(文本主题operation),text_topic diff txt_topic_policy-txt_topic_operation,False,text
text_topic_diff_txt_topic_policy__txt_topic_policy_mna_mix,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题policy-文本主题policymnamix差值,比较 文本主题policy 与 文本主题policymnamix 的相对强弱，突出两者差异变化。,text_topic_diff_txt_topic_policy__txt_topic_policy_mna_mix = 列(文本主题policy) - 列(文本主题policymnamix),text_topic diff txt_topic_policy-txt_topic_policy_mna_mix,False,text
text_topic_diff_txt_topic_policy__txt_topic_risk,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题policy-文本主题风险差值,比较 文本主题policy 与 文本主题风险 的相对强弱，突出两者差异变化。,text_topic_diff_txt_topic_policy__txt_topic_risk = 列(文本主题policy) - 列(文本主题风险),text_topic diff txt_topic_policy-txt_topic_risk,False,text
text_topic_diff_txt_topic_policy__txt_topic_risk_vs_earnings,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题policy-文本主题风险vsearnings差值,比较 文本主题policy 与 文本主题风险vsearnings 的相对强弱，突出两者差异变化。,text_topic_diff_txt_topic_policy__txt_topic_risk_vs_earnings = 列(文本主题policy) - 列(文本主题风险vsearnings),text_topic diff txt_topic_policy-txt_topic_risk_vs_earnings,False,text
text_topic_diff_txt_topic_risk__txt_topic_capital,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题风险-文本主题capital差值,比较 文本主题风险 与 文本主题capital 的相对强弱，突出两者差异变化。,text_topic_diff_txt_topic_risk__txt_topic_capital = 列(文本主题风险) - 列(文本主题capital),text_topic diff txt_topic_risk-txt_topic_capital,False,text
text_topic_diff_txt_topic_risk__txt_topic_operation,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题风险-文本主题operation差值,比较 文本主题风险 与 文本主题operation 的相对强弱，突出两者差异变化。,text_topic_diff_txt_topic_risk__txt_topic_operation = 列(文本主题风险) - 列(文本主题operation),text_topic diff txt_topic_risk-txt_topic_operation,False,text
text_topic_diff_txt_topic_risk__txt_topic_policy_mna_mix,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题风险-文本主题policymnamix差值,比较 文本主题风险 与 文本主题policymnamix 的相对强弱，突出两者差异变化。,text_topic_diff_txt_topic_risk__txt_topic_policy_mna_mix = 列(文本主题风险) - 列(文本主题policymnamix),text_topic diff txt_topic_risk-txt_topic_policy_mna_mix,False,text
text_topic_diff_txt_topic_risk__txt_topic_risk_vs_earnings,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题风险-文本主题风险vsearnings差值,比较 文本主题风险 与 文本主题风险vsearnings 的相对强弱，突出两者差异变化。,text_topic_diff_txt_topic_risk__txt_topic_risk_vs_earnings = 列(文本主题风险) - 列(文本主题风险vsearnings),text_topic diff txt_topic_risk-txt_topic_risk_vs_earnings,False,text
text_topic_diff_txt_topic_risk_vs_earnings__txt_topic_policy_mna_mix,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题风险vsearnings-文本主题policymnamix差值,比较 文本主题风险vsearnings 与 文本主题policymnamix 的相对强弱，突出两者差异变化。,text_topic_diff_txt_topic_risk_vs_earnings__txt_topic_policy_mna_mix = 列(文本主题风险vsearnings) - 列(文本主题policymnamix),text_topic diff txt_topic_risk_vs_earnings-txt_topic_policy_mna_mix,False,text
text_topic_lvl_txt_em_report_share,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本emreportshare原值,直接使用 文本emreportshare 作为 金融文本主题包 信号，反映该基础指标的绝对水平。,text_topic_lvl_txt_em_report_share = 列(文本emreportshare),text_topic level txt_em_report_share,False,text
text_topic_lvl_txt_iwencai_share,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本问财share原值,直接使用 文本问财share 作为 金融文本主题包 信号，反映该基础指标的绝对水平。,text_topic_lvl_txt_iwencai_share = 列(文本问财share),text_topic level txt_iwencai_share,False,text
text_topic_lvl_txt_news_share,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本新闻share原值,直接使用 文本新闻share 作为 金融文本主题包 信号，反映该基础指标的绝对水平。,text_topic_lvl_txt_news_share = 列(文本新闻share),text_topic level txt_news_share,False,text
text_topic_lvl_txt_notice_share,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本公告share原值,直接使用 文本公告share 作为 金融文本主题包 信号，反映该基础指标的绝对水平。,text_topic_lvl_txt_notice_share = 列(文本公告share),text_topic level txt_notice_share,False,text
text_topic_lvl_txt_source_dispersion,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本source离散度原值,直接使用 文本source离散度 作为 金融文本主题包 信号，反映该基础指标的绝对水平。,text_topic_lvl_txt_source_dispersion = 列(文本source离散度),text_topic level txt_source_dispersion,False,text
text_topic_lvl_txt_topic_capital,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题capital原值,直接使用 文本主题capital 作为 金融文本主题包 信号，反映该基础指标的绝对水平。,text_topic_lvl_txt_topic_capital = 列(文本主题capital),text_topic level txt_topic_capital,False,text
text_topic_lvl_txt_topic_earnings,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题earnings原值,直接使用 文本主题earnings 作为 金融文本主题包 信号，反映该基础指标的绝对水平。,text_topic_lvl_txt_topic_earnings = 列(文本主题earnings),text_topic level txt_topic_earnings,False,text
text_topic_lvl_txt_topic_mna,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题mna原值,直接使用 文本主题mna 作为 金融文本主题包 信号，反映该基础指标的绝对水平。,text_topic_lvl_txt_topic_mna = 列(文本主题mna),text_topic level txt_topic_mna,False,text
text_topic_lvl_txt_topic_operation,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题operation原值,直接使用 文本主题operation 作为 金融文本主题包 信号，反映该基础指标的绝对水平。,text_topic_lvl_txt_topic_operation = 列(文本主题operation),text_topic level txt_topic_operation,False,text
text_topic_lvl_txt_topic_policy,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题policy原值,直接使用 文本主题policy 作为 金融文本主题包 信号，反映该基础指标的绝对水平。,text_topic_lvl_txt_topic_policy = 列(文本主题policy),text_topic level txt_topic_policy,False,text
text_topic_lvl_txt_topic_policy_mna_mix,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题policymnamix原值,直接使用 文本主题policymnamix 作为 金融文本主题包 信号，反映该基础指标的绝对水平。,text_topic_lvl_txt_topic_policy_mna_mix = 列(文本主题policymnamix),text_topic level txt_topic_policy_mna_mix,False,text
text_topic_lvl_txt_topic_risk,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题风险原值,直接使用 文本主题风险 作为 金融文本主题包 信号，反映该基础指标的绝对水平。,text_topic_lvl_txt_topic_risk = 列(文本主题风险),text_topic level txt_topic_risk,False,text
text_topic_lvl_txt_topic_risk_vs_earnings,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题风险vsearnings原值,直接使用 文本主题风险vsearnings 作为 金融文本主题包 信号，反映该基础指标的绝对水平。,text_topic_lvl_txt_topic_risk_vs_earnings = 列(文本主题风险vsearnings),text_topic level txt_topic_risk_vs_earnings,False,text
text_topic_neg_txt_em_report_share,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本emreportshare反向,对 文本emreportshare 取负，构造方向相反的因子暴露。,text_topic_neg_txt_em_report_share = -列(文本emreportshare),text_topic negative txt_em_report_share,False,text
text_topic_neg_txt_iwencai_share,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本问财share反向,对 文本问财share 取负，构造方向相反的因子暴露。,text_topic_neg_txt_iwencai_share = -列(文本问财share),text_topic negative txt_iwencai_share,False,text
text_topic_neg_txt_news_share,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本新闻share反向,对 文本新闻share 取负，构造方向相反的因子暴露。,text_topic_neg_txt_news_share = -列(文本新闻share),text_topic negative txt_news_share,False,text
text_topic_neg_txt_notice_share,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本公告share反向,对 文本公告share 取负，构造方向相反的因子暴露。,text_topic_neg_txt_notice_share = -列(文本公告share),text_topic negative txt_notice_share,False,text
text_topic_neg_txt_source_dispersion,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本source离散度反向,对 文本source离散度 取负，构造方向相反的因子暴露。,text_topic_neg_txt_source_dispersion = -列(文本source离散度),text_topic negative txt_source_dispersion,False,text
text_topic_neg_txt_topic_capital,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题capital反向,对 文本主题capital 取负，构造方向相反的因子暴露。,text_topic_neg_txt_topic_capital = -列(文本主题capital),text_topic negative txt_topic_capital,False,text
text_topic_neg_txt_topic_earnings,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题earnings反向,对 文本主题earnings 取负，构造方向相反的因子暴露。,text_topic_neg_txt_topic_earnings = -列(文本主题earnings),text_topic negative txt_topic_earnings,False,text
text_topic_neg_txt_topic_mna,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题mna反向,对 文本主题mna 取负，构造方向相反的因子暴露。,text_topic_neg_txt_topic_mna = -列(文本主题mna),text_topic negative txt_topic_mna,False,text
text_topic_neg_txt_topic_operation,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题operation反向,对 文本主题operation 取负，构造方向相反的因子暴露。,text_topic_neg_txt_topic_operation = -列(文本主题operation),text_topic negative txt_topic_operation,False,text
text_topic_neg_txt_topic_policy,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题policy反向,对 文本主题policy 取负，构造方向相反的因子暴露。,text_topic_neg_txt_topic_policy = -列(文本主题policy),text_topic negative txt_topic_policy,False,text
text_topic_neg_txt_topic_policy_mna_mix,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题policymnamix反向,对 文本主题policymnamix 取负，构造方向相反的因子暴露。,text_topic_neg_txt_topic_policy_mna_mix = -列(文本主题policymnamix),text_topic negative txt_topic_policy_mna_mix,False,text
text_topic_neg_txt_topic_risk,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题风险反向,对 文本主题风险 取负，构造方向相反的因子暴露。,text_topic_neg_txt_topic_risk = -列(文本主题风险),text_topic negative txt_topic_risk,False,text
text_topic_neg_txt_topic_risk_vs_earnings,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题风险vsearnings反向,对 文本主题风险vsearnings 取负，构造方向相反的因子暴露。,text_topic_neg_txt_topic_risk_vs_earnings = -列(文本主题风险vsearnings),text_topic negative txt_topic_risk_vs_earnings,False,text
text_topic_ratio_txt_topic_capital__txt_topic_policy_mna_mix,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题capital/文本主题policymnamix比值,衡量 文本主题capital 相对 文本主题policymnamix 的比例关系，体现结构性偏离。,text_topic_ratio_txt_topic_capital__txt_topic_policy_mna_mix = 列(文本主题capital) / (|列(文本主题policymnamix)| + EPS),text_topic ratio txt_topic_capital/txt_topic_policy_mna_mix,False,text
text_topic_ratio_txt_topic_capital__txt_topic_risk_vs_earnings,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题capital/文本主题风险vsearnings比值,衡量 文本主题capital 相对 文本主题风险vsearnings 的比例关系，体现结构性偏离。,text_topic_ratio_txt_topic_capital__txt_topic_risk_vs_earnings = 列(文本主题capital) / (|列(文本主题风险vsearnings)| + EPS),text_topic ratio txt_topic_capital/txt_topic_risk_vs_earnings,False,text
text_topic_ratio_txt_topic_earnings__txt_topic_capital,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题earnings/文本主题capital比值,衡量 文本主题earnings 相对 文本主题capital 的比例关系，体现结构性偏离。,text_topic_ratio_txt_topic_earnings__txt_topic_capital = 列(文本主题earnings) / (|列(文本主题capital)| + EPS),text_topic ratio txt_topic_earnings/txt_topic_capital,False,text
text_topic_ratio_txt_topic_earnings__txt_topic_mna,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题earnings/文本主题mna比值,衡量 文本主题earnings 相对 文本主题mna 的比例关系，体现结构性偏离。,text_topic_ratio_txt_topic_earnings__txt_topic_mna = 列(文本主题earnings) / (|列(文本主题mna)| + EPS),text_topic ratio txt_topic_earnings/txt_topic_mna,False,text
text_topic_ratio_txt_topic_earnings__txt_topic_operation,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题earnings/文本主题operation比值,衡量 文本主题earnings 相对 文本主题operation 的比例关系，体现结构性偏离。,text_topic_ratio_txt_topic_earnings__txt_topic_operation = 列(文本主题earnings) / (|列(文本主题operation)| + EPS),text_topic ratio txt_topic_earnings/txt_topic_operation,False,text
text_topic_ratio_txt_topic_earnings__txt_topic_policy,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题earnings/文本主题policy比值,衡量 文本主题earnings 相对 文本主题policy 的比例关系，体现结构性偏离。,text_topic_ratio_txt_topic_earnings__txt_topic_policy = 列(文本主题earnings) / (|列(文本主题policy)| + EPS),text_topic ratio txt_topic_earnings/txt_topic_policy,False,text
text_topic_ratio_txt_topic_earnings__txt_topic_policy_mna_mix,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题earnings/文本主题policymnamix比值,衡量 文本主题earnings 相对 文本主题policymnamix 的比例关系，体现结构性偏离。,text_topic_ratio_txt_topic_earnings__txt_topic_policy_mna_mix = 列(文本主题earnings) / (|列(文本主题policymnamix)| + EPS),text_topic ratio txt_topic_earnings/txt_topic_policy_mna_mix,False,text
text_topic_ratio_txt_topic_earnings__txt_topic_risk,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题earnings/文本主题风险比值,衡量 文本主题earnings 相对 文本主题风险 的比例关系，体现结构性偏离。,text_topic_ratio_txt_topic_earnings__txt_topic_risk = 列(文本主题earnings) / (|列(文本主题风险)| + EPS),text_topic ratio txt_topic_earnings/txt_topic_risk,False,text
text_topic_ratio_txt_topic_earnings__txt_topic_risk_vs_earnings,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题earnings/文本主题风险vsearnings比值,衡量 文本主题earnings 相对 文本主题风险vsearnings 的比例关系，体现结构性偏离。,text_topic_ratio_txt_topic_earnings__txt_topic_risk_vs_earnings = 列(文本主题earnings) / (|列(文本主题风险vsearnings)| + EPS),text_topic ratio txt_topic_earnings/txt_topic_risk_vs_earnings,False,text
text_topic_ratio_txt_topic_mna__txt_topic_capital,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题mna/文本主题capital比值,衡量 文本主题mna 相对 文本主题capital 的比例关系，体现结构性偏离。,text_topic_ratio_txt_topic_mna__txt_topic_capital = 列(文本主题mna) / (|列(文本主题capital)| + EPS),text_topic ratio txt_topic_mna/txt_topic_capital,False,text
text_topic_ratio_txt_topic_mna__txt_topic_operation,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题mna/文本主题operation比值,衡量 文本主题mna 相对 文本主题operation 的比例关系，体现结构性偏离。,text_topic_ratio_txt_topic_mna__txt_topic_operation = 列(文本主题mna) / (|列(文本主题operation)| + EPS),text_topic ratio txt_topic_mna/txt_topic_operation,False,text
text_topic_ratio_txt_topic_mna__txt_topic_policy_mna_mix,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题mna/文本主题policymnamix比值,衡量 文本主题mna 相对 文本主题policymnamix 的比例关系，体现结构性偏离。,text_topic_ratio_txt_topic_mna__txt_topic_policy_mna_mix = 列(文本主题mna) / (|列(文本主题policymnamix)| + EPS),text_topic ratio txt_topic_mna/txt_topic_policy_mna_mix,False,text
text_topic_ratio_txt_topic_mna__txt_topic_risk,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题mna/文本主题风险比值,衡量 文本主题mna 相对 文本主题风险 的比例关系，体现结构性偏离。,text_topic_ratio_txt_topic_mna__txt_topic_risk = 列(文本主题mna) / (|列(文本主题风险)| + EPS),text_topic ratio txt_topic_mna/txt_topic_risk,False,text
text_topic_ratio_txt_topic_mna__txt_topic_risk_vs_earnings,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题mna/文本主题风险vsearnings比值,衡量 文本主题mna 相对 文本主题风险vsearnings 的比例关系，体现结构性偏离。,text_topic_ratio_txt_topic_mna__txt_topic_risk_vs_earnings = 列(文本主题mna) / (|列(文本主题风险vsearnings)| + EPS),text_topic ratio txt_topic_mna/txt_topic_risk_vs_earnings,False,text
text_topic_ratio_txt_topic_operation__txt_topic_capital,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题operation/文本主题capital比值,衡量 文本主题operation 相对 文本主题capital 的比例关系，体现结构性偏离。,text_topic_ratio_txt_topic_operation__txt_topic_capital = 列(文本主题operation) / (|列(文本主题capital)| + EPS),text_topic ratio txt_topic_operation/txt_topic_capital,False,text
text_topic_ratio_txt_topic_operation__txt_topic_policy_mna_mix,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题operation/文本主题policymnamix比值,衡量 文本主题operation 相对 文本主题policymnamix 的比例关系，体现结构性偏离。,text_topic_ratio_txt_topic_operation__txt_topic_policy_mna_mix = 列(文本主题operation) / (|列(文本主题policymnamix)| + EPS),text_topic ratio txt_topic_operation/txt_topic_policy_mna_mix,False,text
text_topic_ratio_txt_topic_operation__txt_topic_risk_vs_earnings,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题operation/文本主题风险vsearnings比值,衡量 文本主题operation 相对 文本主题风险vsearnings 的比例关系，体现结构性偏离。,text_topic_ratio_txt_topic_operation__txt_topic_risk_vs_earnings = 列(文本主题operation) / (|列(文本主题风险vsearnings)| + EPS),text_topic ratio txt_topic_operation/txt_topic_risk_vs_earnings,False,text
text_topic_ratio_txt_topic_policy__txt_topic_capital,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题policy/文本主题capital比值,衡量 文本主题policy 相对 文本主题capital 的比例关系，体现结构性偏离。,text_topic_ratio_txt_topic_policy__txt_topic_capital = 列(文本主题policy) / (|列(文本主题capital)| + EPS),text_topic ratio txt_topic_policy/txt_topic_capital,False,text
text_topic_ratio_txt_topic_policy__txt_topic_mna,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题policy/文本主题mna比值,衡量 文本主题policy 相对 文本主题mna 的比例关系，体现结构性偏离。,text_topic_ratio_txt_topic_policy__txt_topic_mna = 列(文本主题policy) / (|列(文本主题mna)| + EPS),text_topic ratio txt_topic_policy/txt_topic_mna,False,text
text_topic_ratio_txt_topic_policy__txt_topic_operation,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题policy/文本主题operation比值,衡量 文本主题policy 相对 文本主题operation 的比例关系，体现结构性偏离。,text_topic_ratio_txt_topic_policy__txt_topic_operation = 列(文本主题policy) / (|列(文本主题operation)| + EPS),text_topic ratio txt_topic_policy/txt_topic_operation,False,text
text_topic_ratio_txt_topic_policy__txt_topic_policy_mna_mix,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题policy/文本主题policymnamix比值,衡量 文本主题policy 相对 文本主题policymnamix 的比例关系，体现结构性偏离。,text_topic_ratio_txt_topic_policy__txt_topic_policy_mna_mix = 列(文本主题policy) / (|列(文本主题policymnamix)| + EPS),text_topic ratio txt_topic_policy/txt_topic_policy_mna_mix,False,text
text_topic_ratio_txt_topic_policy__txt_topic_risk,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题policy/文本主题风险比值,衡量 文本主题policy 相对 文本主题风险 的比例关系，体现结构性偏离。,text_topic_ratio_txt_topic_policy__txt_topic_risk = 列(文本主题policy) / (|列(文本主题风险)| + EPS),text_topic ratio txt_topic_policy/txt_topic_risk,False,text
text_topic_ratio_txt_topic_policy__txt_topic_risk_vs_earnings,30min,Text Packages,text_topic,text_topic,金融文本主题包·文本主题policy/文本主题风险vsearnings比值,衡量 文本主题policy 相对 文本主题风险vsearnings 的比例关系，体现结构性偏离。,text_topic_ratio_txt_topic_policy__txt_topic_risk_vs_earnings = 列(文本主题policy) / (|列(文本主题风险vsearnings)| + EPS),text_topic ratio txt_topic_policy/txt_topic_risk_vs_earnings,False,text
