factor,freq,factor_group_label,factor_package,factor_packages,name_cn,meaning_cn,formula_cn,description,used_in_run,factor_group_key
g_reversal_ratio_ret_3d__overnight_gap,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·收益3d/overnight偏离比值,衡量 收益3d 相对 overnight偏离 的比例关系，体现结构性偏离。,g_reversal_ratio_ret_3d__overnight_gap = 列(收益3d) / (|列(overnight偏离)| + EPS),g_reversal ratio ret_3d/overnight_gap,True,price_volume
g_reversal_ratio_ret_3d__ret_5d,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·收益3d/收益5d比值,衡量 收益3d 相对 收益5d 的比例关系，体现结构性偏离。,g_reversal_ratio_ret_3d__ret_5d = 列(收益3d) / (|列(收益5d)| + EPS),g_reversal ratio ret_3d/ret_5d,True,price_volume
g_reversal_ratio_ret_5d__body_ratio,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·收益5d/bodyratio比值,衡量 收益5d 相对 bodyratio 的比例关系，体现结构性偏离。,g_reversal_ratio_ret_5d__body_ratio = 列(收益5d) / (|列(bodyratio)| + EPS),g_reversal ratio ret_5d/body_ratio,True,price_volume
g_reversal_ratio_ret_5d__close_pos,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·收益5d/收盘pos比值,衡量 收益5d 相对 收盘pos 的比例关系，体现结构性偏离。,g_reversal_ratio_ret_5d__close_pos = 列(收益5d) / (|列(收盘pos)| + EPS),g_reversal ratio ret_5d/close_pos,True,price_volume
g_reversal_ratio_ret_5d__overnight_gap,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·收益5d/overnight偏离比值,衡量 收益5d 相对 overnight偏离 的比例关系，体现结构性偏离。,g_reversal_ratio_ret_5d__overnight_gap = 列(收益5d) / (|列(overnight偏离)| + EPS),g_reversal ratio ret_5d/overnight_gap,True,price_volume
g_reversal_rel_body_ratio_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·bodyratio相对收益1d,衡量 bodyratio 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_reversal_rel_body_ratio_to_ret_1d = (列(bodyratio) - 列(收益1d)) / (|列(收益1d)| + EPS),g_reversal rel body_ratio to ret_1d,True,price_volume
g_reversal_rel_body_ratio_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·bodyratio相对收益3d,衡量 bodyratio 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_reversal_rel_body_ratio_to_ret_3d = (列(bodyratio) - 列(收益3d)) / (|列(收益3d)| + EPS),g_reversal rel body_ratio to ret_3d,True,price_volume
g_reversal_rel_close_pos_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·收盘pos相对收益1d,衡量 收盘pos 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_reversal_rel_close_pos_to_ret_1d = (列(收盘pos) - 列(收益1d)) / (|列(收益1d)| + EPS),g_reversal rel close_pos to ret_1d,True,price_volume
g_reversal_rel_close_pos_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·收盘pos相对收益3d,衡量 收盘pos 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_reversal_rel_close_pos_to_ret_3d = (列(收盘pos) - 列(收益3d)) / (|列(收益3d)| + EPS),g_reversal rel close_pos to ret_3d,True,price_volume
g_reversal_rel_last30_momentum_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·last30动量相对收益1d,衡量 last30动量 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_reversal_rel_last30_momentum_to_ret_1d = (列(last30动量) - 列(收益1d)) / (|列(收益1d)| + EPS),g_reversal rel last30_momentum to ret_1d,True,price_volume
g_reversal_rel_last30_momentum_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·last30动量相对收益3d,衡量 last30动量 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_reversal_rel_last30_momentum_to_ret_3d = (列(last30动量) - 列(收益3d)) / (|列(收益3d)| + EPS),g_reversal rel last30_momentum to ret_3d,True,price_volume
g_reversal_rel_morning_momentum_30m_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·morning动量30m相对收益1d,衡量 morning动量30m 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_reversal_rel_morning_momentum_30m_to_ret_1d = (列(morning动量30m) - 列(收益1d)) / (|列(收益1d)| + EPS),g_reversal rel morning_momentum_30m to ret_1d,True,price_volume
g_reversal_rel_morning_momentum_30m_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·morning动量30m相对收益3d,衡量 morning动量30m 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_reversal_rel_morning_momentum_30m_to_ret_3d = (列(morning动量30m) - 列(收益3d)) / (|列(收益3d)| + EPS),g_reversal rel morning_momentum_30m to ret_3d,True,price_volume
g_reversal_rel_overnight_gap_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·overnight偏离相对收益1d,衡量 overnight偏离 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_reversal_rel_overnight_gap_to_ret_1d = (列(overnight偏离) - 列(收益1d)) / (|列(收益1d)| + EPS),g_reversal rel overnight_gap to ret_1d,True,price_volume
g_reversal_rel_overnight_gap_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·overnight偏离相对收益3d,衡量 overnight偏离 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_reversal_rel_overnight_gap_to_ret_3d = (列(overnight偏离) - 列(收益3d)) / (|列(收益3d)| + EPS),g_reversal rel overnight_gap to ret_3d,True,price_volume
g_reversal_rel_ret_3d_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·收益3d相对收益1d,衡量 收益3d 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_reversal_rel_ret_3d_to_ret_1d = (列(收益3d) - 列(收益1d)) / (|列(收益1d)| + EPS),g_reversal rel ret_3d to ret_1d,True,price_volume
g_reversal_rel_signed_vol_imbalance_5m_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·signed成交量imbalance5m相对收益1d,衡量 signed成交量imbalance5m 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_reversal_rel_signed_vol_imbalance_5m_to_ret_1d = (列(signed成交量imbalance5m) - 列(收益1d)) / (|列(收益1d)| + EPS),g_reversal rel signed_vol_imbalance_5m to ret_1d,True,price_volume
g_reversal_rel_signed_vol_imbalance_5m_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·signed成交量imbalance5m相对收益3d,衡量 signed成交量imbalance5m 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_reversal_rel_signed_vol_imbalance_5m_to_ret_3d = (列(signed成交量imbalance5m) - 列(收益3d)) / (|列(收益3d)| + EPS),g_reversal rel signed_vol_imbalance_5m to ret_3d,True,price_volume
g_reversal_rel_vwap30_vs_day_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·vwap30vsday相对收益1d,衡量 vwap30vsday 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_reversal_rel_vwap30_vs_day_to_ret_1d = (列(vwap30vsday) - 列(收益1d)) / (|列(收益1d)| + EPS),g_reversal rel vwap30_vs_day to ret_1d,True,price_volume
g_reversal_rel_vwap30_vs_day_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·vwap30vsday相对收益3d,衡量 vwap30vsday 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_reversal_rel_vwap30_vs_day_to_ret_3d = (列(vwap30vsday) - 列(收益3d)) / (|列(收益3d)| + EPS),g_reversal rel vwap30_vs_day to ret_3d,True,price_volume
g_reversal_sym_overnight_gap__body_ratio,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·overnight偏离-bodyratio对称价差,构造 overnight偏离 与 bodyratio 的对称归一化价差，减少量纲影响。,g_reversal_sym_overnight_gap__body_ratio = (列(overnight偏离) - 列(bodyratio)) / (|列(overnight偏离)| + |列(bodyratio)| + EPS),"g_reversal symmetric spread overnight_gap,body_ratio",True,price_volume
g_reversal_sym_ret_1d__body_ratio,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·收益1d-bodyratio对称价差,构造 收益1d 与 bodyratio 的对称归一化价差，减少量纲影响。,g_reversal_sym_ret_1d__body_ratio = (列(收益1d) - 列(bodyratio)) / (|列(收益1d)| + |列(bodyratio)| + EPS),"g_reversal symmetric spread ret_1d,body_ratio",True,price_volume
g_reversal_sym_ret_3d__body_ratio,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·收益3d-bodyratio对称价差,构造 收益3d 与 bodyratio 的对称归一化价差，减少量纲影响。,g_reversal_sym_ret_3d__body_ratio = (列(收益3d) - 列(bodyratio)) / (|列(收益3d)| + |列(bodyratio)| + EPS),"g_reversal symmetric spread ret_3d,body_ratio",True,price_volume
g_reversal_sym_ret_3d__overnight_gap,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·收益3d-overnight偏离对称价差,构造 收益3d 与 overnight偏离 的对称归一化价差，减少量纲影响。,g_reversal_sym_ret_3d__overnight_gap = (列(收益3d) - 列(overnight偏离)) / (|列(收益3d)| + |列(overnight偏离)| + EPS),"g_reversal symmetric spread ret_3d,overnight_gap",True,price_volume
g_reversal_sym_ret_5d__body_ratio,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·收益5d-bodyratio对称价差,构造 收益5d 与 bodyratio 的对称归一化价差，减少量纲影响。,g_reversal_sym_ret_5d__body_ratio = (列(收益5d) - 列(bodyratio)) / (|列(收益5d)| + |列(bodyratio)| + EPS),"g_reversal symmetric spread ret_5d,body_ratio",True,price_volume
g_reversal_sym_ret_5d__overnight_gap,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·收益5d-overnight偏离对称价差,构造 收益5d 与 overnight偏离 的对称归一化价差，减少量纲影响。,g_reversal_sym_ret_5d__overnight_gap = (列(收益5d) - 列(overnight偏离)) / (|列(收益5d)| + |列(overnight偏离)| + EPS),"g_reversal symmetric spread ret_5d,overnight_gap",True,price_volume
g_trend_ratio_ret_10d__ma_gap_5,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益10d/均线偏离5比值,衡量 收益10d 相对 均线偏离5 的比例关系，体现结构性偏离。,g_trend_ratio_ret_10d__ma_gap_5 = 列(收益10d) / (|列(均线偏离5)| + EPS),g_trend ratio ret_10d/ma_gap_5,True,price_volume
g_trend_ratio_ret_10d__ret_20d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益10d/收益20d比值,衡量 收益10d 相对 收益20d 的比例关系，体现结构性偏离。,g_trend_ratio_ret_10d__ret_20d = 列(收益10d) / (|列(收益20d)| + EPS),g_trend ratio ret_10d/ret_20d,True,price_volume
g_trend_ratio_ret_1d__ret_10d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益1d/收益10d比值,衡量 收益1d 相对 收益10d 的比例关系，体现结构性偏离。,g_trend_ratio_ret_1d__ret_10d = 列(收益1d) / (|列(收益10d)| + EPS),g_trend ratio ret_1d/ret_10d,True,price_volume
g_trend_ratio_ret_1d__ret_20d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益1d/收益20d比值,衡量 收益1d 相对 收益20d 的比例关系，体现结构性偏离。,g_trend_ratio_ret_1d__ret_20d = 列(收益1d) / (|列(收益20d)| + EPS),g_trend ratio ret_1d/ret_20d,True,price_volume
g_trend_ratio_ret_1d__ret_3d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益1d/收益3d比值,衡量 收益1d 相对 收益3d 的比例关系，体现结构性偏离。,g_trend_ratio_ret_1d__ret_3d = 列(收益1d) / (|列(收益3d)| + EPS),g_trend ratio ret_1d/ret_3d,True,price_volume
g_trend_ratio_ret_1d__ret_5d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益1d/收益5d比值,衡量 收益1d 相对 收益5d 的比例关系，体现结构性偏离。,g_trend_ratio_ret_1d__ret_5d = 列(收益1d) / (|列(收益5d)| + EPS),g_trend ratio ret_1d/ret_5d,True,price_volume
g_trend_ratio_ret_20d__ma_gap_5,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益20d/均线偏离5比值,衡量 收益20d 相对 均线偏离5 的比例关系，体现结构性偏离。,g_trend_ratio_ret_20d__ma_gap_5 = 列(收益20d) / (|列(均线偏离5)| + EPS),g_trend ratio ret_20d/ma_gap_5,True,price_volume
g_trend_ratio_ret_3d__ma_gap_5,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益3d/均线偏离5比值,衡量 收益3d 相对 均线偏离5 的比例关系，体现结构性偏离。,g_trend_ratio_ret_3d__ma_gap_5 = 列(收益3d) / (|列(均线偏离5)| + EPS),g_trend ratio ret_3d/ma_gap_5,True,price_volume
g_trend_ratio_ret_3d__ret_10d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益3d/收益10d比值,衡量 收益3d 相对 收益10d 的比例关系，体现结构性偏离。,g_trend_ratio_ret_3d__ret_10d = 列(收益3d) / (|列(收益10d)| + EPS),g_trend ratio ret_3d/ret_10d,True,price_volume
g_trend_ratio_ret_3d__ret_20d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益3d/收益20d比值,衡量 收益3d 相对 收益20d 的比例关系，体现结构性偏离。,g_trend_ratio_ret_3d__ret_20d = 列(收益3d) / (|列(收益20d)| + EPS),g_trend ratio ret_3d/ret_20d,True,price_volume
g_trend_ratio_ret_5d__ma_gap_5,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益5d/均线偏离5比值,衡量 收益5d 相对 均线偏离5 的比例关系，体现结构性偏离。,g_trend_ratio_ret_5d__ma_gap_5 = 列(收益5d) / (|列(均线偏离5)| + EPS),g_trend ratio ret_5d/ma_gap_5,True,price_volume
g_trend_ratio_ret_5d__ret_10d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益5d/收益10d比值,衡量 收益5d 相对 收益10d 的比例关系，体现结构性偏离。,g_trend_ratio_ret_5d__ret_10d = 列(收益5d) / (|列(收益10d)| + EPS),g_trend ratio ret_5d/ret_10d,True,price_volume
g_trend_ratio_ret_5d__ret_20d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益5d/收益20d比值,衡量 收益5d 相对 收益20d 的比例关系，体现结构性偏离。,g_trend_ratio_ret_5d__ret_20d = 列(收益5d) / (|列(收益20d)| + EPS),g_trend ratio ret_5d/ret_20d,True,price_volume
g_trend_rel_breakout_20_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·突破20相对收益1d,衡量 突破20 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_trend_rel_breakout_20_to_ret_1d = (列(突破20) - 列(收益1d)) / (|列(收益1d)| + EPS),g_trend rel breakout_20 to ret_1d,True,price_volume
g_trend_rel_breakout_20_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·突破20相对收益3d,衡量 突破20 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_trend_rel_breakout_20_to_ret_3d = (列(突破20) - 列(收益3d)) / (|列(收益3d)| + EPS),g_trend rel breakout_20 to ret_3d,True,price_volume
g_trend_rel_ma_cross_5_20_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·均线cross520相对收益1d,衡量 均线cross520 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_trend_rel_ma_cross_5_20_to_ret_1d = (列(均线cross520) - 列(收益1d)) / (|列(收益1d)| + EPS),g_trend rel ma_cross_5_20 to ret_1d,True,price_volume
g_trend_rel_ma_cross_5_20_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·均线cross520相对收益3d,衡量 均线cross520 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_trend_rel_ma_cross_5_20_to_ret_3d = (列(均线cross520) - 列(收益3d)) / (|列(收益3d)| + EPS),g_trend rel ma_cross_5_20 to ret_3d,True,price_volume
g_trend_rel_ma_gap_10_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·均线偏离10相对收益1d,衡量 均线偏离10 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_trend_rel_ma_gap_10_to_ret_1d = (列(均线偏离10) - 列(收益1d)) / (|列(收益1d)| + EPS),g_trend rel ma_gap_10 to ret_1d,True,price_volume
g_trend_rel_ma_gap_10_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·均线偏离10相对收益3d,衡量 均线偏离10 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_trend_rel_ma_gap_10_to_ret_3d = (列(均线偏离10) - 列(收益3d)) / (|列(收益3d)| + EPS),g_trend rel ma_gap_10 to ret_3d,True,price_volume
g_trend_rel_ma_gap_20_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·均线偏离20相对收益1d,衡量 均线偏离20 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_trend_rel_ma_gap_20_to_ret_1d = (列(均线偏离20) - 列(收益1d)) / (|列(收益1d)| + EPS),g_trend rel ma_gap_20 to ret_1d,True,price_volume
g_trend_rel_ma_gap_20_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·均线偏离20相对收益3d,衡量 均线偏离20 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_trend_rel_ma_gap_20_to_ret_3d = (列(均线偏离20) - 列(收益3d)) / (|列(收益3d)| + EPS),g_trend rel ma_gap_20 to ret_3d,True,price_volume
g_trend_rel_ma_gap_5_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·均线偏离5相对收益1d,衡量 均线偏离5 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_trend_rel_ma_gap_5_to_ret_1d = (列(均线偏离5) - 列(收益1d)) / (|列(收益1d)| + EPS),g_trend rel ma_gap_5 to ret_1d,True,price_volume
g_trend_rel_ma_gap_5_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·均线偏离5相对收益3d,衡量 均线偏离5 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_trend_rel_ma_gap_5_to_ret_3d = (列(均线偏离5) - 列(收益3d)) / (|列(收益3d)| + EPS),g_trend rel ma_gap_5 to ret_3d,True,price_volume
g_trend_rel_ret_10d_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益10d相对收益1d,衡量 收益10d 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_trend_rel_ret_10d_to_ret_1d = (列(收益10d) - 列(收益1d)) / (|列(收益1d)| + EPS),g_trend rel ret_10d to ret_1d,True,price_volume
g_trend_rel_ret_10d_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益10d相对收益3d,衡量 收益10d 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_trend_rel_ret_10d_to_ret_3d = (列(收益10d) - 列(收益3d)) / (|列(收益3d)| + EPS),g_trend rel ret_10d to ret_3d,True,price_volume
g_trend_rel_ret_1d_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益1d相对收益3d,衡量 收益1d 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_trend_rel_ret_1d_to_ret_3d = (列(收益1d) - 列(收益3d)) / (|列(收益3d)| + EPS),g_trend rel ret_1d to ret_3d,True,price_volume
g_trend_rel_ret_20d_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益20d相对收益1d,衡量 收益20d 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_trend_rel_ret_20d_to_ret_1d = (列(收益20d) - 列(收益1d)) / (|列(收益1d)| + EPS),g_trend rel ret_20d to ret_1d,True,price_volume
g_trend_rel_ret_20d_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益20d相对收益3d,衡量 收益20d 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_trend_rel_ret_20d_to_ret_3d = (列(收益20d) - 列(收益3d)) / (|列(收益3d)| + EPS),g_trend rel ret_20d to ret_3d,True,price_volume
g_trend_rel_ret_5d_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益5d相对收益1d,衡量 收益5d 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_trend_rel_ret_5d_to_ret_1d = (列(收益5d) - 列(收益1d)) / (|列(收益1d)| + EPS),g_trend rel ret_5d to ret_1d,True,price_volume
g_trend_rel_ret_5d_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益5d相对收益3d,衡量 收益5d 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_trend_rel_ret_5d_to_ret_3d = (列(收益5d) - 列(收益3d)) / (|列(收益3d)| + EPS),g_trend rel ret_5d to ret_3d,True,price_volume
g_trend_sym_ret_1d__ret_20d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益1d-收益20d对称价差,构造 收益1d 与 收益20d 的对称归一化价差，减少量纲影响。,g_trend_sym_ret_1d__ret_20d = (列(收益1d) - 列(收益20d)) / (|列(收益1d)| + |列(收益20d)| + EPS),"g_trend symmetric spread ret_1d,ret_20d",True,price_volume
g_volatility_ratio_atr_norm_14__minute_realized_vol_5m,D,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·atr标准化14/minuterealized成交量5m比值,衡量 atr标准化14 相对 minuterealized成交量5m 的比例关系，体现结构性偏离。,g_volatility_ratio_atr_norm_14__minute_realized_vol_5m = 列(atr标准化14) / (|列(minuterealized成交量5m)| + EPS),g_volatility ratio atr_norm_14/minute_realized_vol_5m,True,price_volume
