factor,freq,factor_group_label,factor_package,factor_packages,name_cn,meaning_cn,formula_cn,description,used_in_run,factor_group_key
g_reversal_rel_close_pos_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·收盘pos相对收益1d,衡量 收盘pos 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_reversal_rel_close_pos_to_ret_1d = (列(收盘pos) - 列(收益1d)) / (|列(收益1d)| + EPS),g_reversal rel close_pos to ret_1d,True,price_volume
g_reversal_rel_close_pos_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·收盘pos相对收益3d,衡量 收盘pos 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_reversal_rel_close_pos_to_ret_3d = (列(收盘pos) - 列(收益3d)) / (|列(收益3d)| + EPS),g_reversal rel close_pos to ret_3d,True,price_volume
g_reversal_rel_last30_momentum_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·last30动量相对收益1d,衡量 last30动量 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_reversal_rel_last30_momentum_to_ret_1d = (列(last30动量) - 列(收益1d)) / (|列(收益1d)| + EPS),g_reversal rel last30_momentum to ret_1d,True,price_volume
g_reversal_rel_last30_momentum_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·last30动量相对收益3d,衡量 last30动量 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_reversal_rel_last30_momentum_to_ret_3d = (列(last30动量) - 列(收益3d)) / (|列(收益3d)| + EPS),g_reversal rel last30_momentum to ret_3d,True,price_volume
g_reversal_rel_morning_momentum_30m_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·morning动量30m相对收益1d,衡量 morning动量30m 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_reversal_rel_morning_momentum_30m_to_ret_1d = (列(morning动量30m) - 列(收益1d)) / (|列(收益1d)| + EPS),g_reversal rel morning_momentum_30m to ret_1d,True,price_volume
g_reversal_rel_morning_momentum_30m_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·morning动量30m相对收益3d,衡量 morning动量30m 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_reversal_rel_morning_momentum_30m_to_ret_3d = (列(morning动量30m) - 列(收益3d)) / (|列(收益3d)| + EPS),g_reversal rel morning_momentum_30m to ret_3d,True,price_volume
g_reversal_rel_overnight_gap_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·overnight偏离相对收益1d,衡量 overnight偏离 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_reversal_rel_overnight_gap_to_ret_1d = (列(overnight偏离) - 列(收益1d)) / (|列(收益1d)| + EPS),g_reversal rel overnight_gap to ret_1d,True,price_volume
g_reversal_rel_overnight_gap_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·overnight偏离相对收益3d,衡量 overnight偏离 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_reversal_rel_overnight_gap_to_ret_3d = (列(overnight偏离) - 列(收益3d)) / (|列(收益3d)| + EPS),g_reversal rel overnight_gap to ret_3d,True,price_volume
g_reversal_rel_ret_3d_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·收益3d相对收益1d,衡量 收益3d 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_reversal_rel_ret_3d_to_ret_1d = (列(收益3d) - 列(收益1d)) / (|列(收益1d)| + EPS),g_reversal rel ret_3d to ret_1d,True,price_volume
g_reversal_rel_signed_vol_imbalance_5m_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·signed成交量imbalance5m相对收益1d,衡量 signed成交量imbalance5m 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_reversal_rel_signed_vol_imbalance_5m_to_ret_1d = (列(signed成交量imbalance5m) - 列(收益1d)) / (|列(收益1d)| + EPS),g_reversal rel signed_vol_imbalance_5m to ret_1d,True,price_volume
g_reversal_rel_signed_vol_imbalance_5m_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·signed成交量imbalance5m相对收益3d,衡量 signed成交量imbalance5m 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_reversal_rel_signed_vol_imbalance_5m_to_ret_3d = (列(signed成交量imbalance5m) - 列(收益3d)) / (|列(收益3d)| + EPS),g_reversal rel signed_vol_imbalance_5m to ret_3d,True,price_volume
g_reversal_rel_vwap30_vs_day_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·vwap30vsday相对收益1d,衡量 vwap30vsday 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_reversal_rel_vwap30_vs_day_to_ret_1d = (列(vwap30vsday) - 列(收益1d)) / (|列(收益1d)| + EPS),g_reversal rel vwap30_vs_day to ret_1d,True,price_volume
g_reversal_rel_vwap30_vs_day_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·vwap30vsday相对收益3d,衡量 vwap30vsday 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_reversal_rel_vwap30_vs_day_to_ret_3d = (列(vwap30vsday) - 列(收益3d)) / (|列(收益3d)| + EPS),g_reversal rel vwap30_vs_day to ret_3d,True,price_volume
g_reversal_sym_overnight_gap__body_ratio,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·overnight偏离-bodyratio对称价差,构造 overnight偏离 与 bodyratio 的对称归一化价差，减少量纲影响。,g_reversal_sym_overnight_gap__body_ratio = (列(overnight偏离) - 列(bodyratio)) / (|列(overnight偏离)| + |列(bodyratio)| + EPS),"g_reversal symmetric spread overnight_gap,body_ratio",True,price_volume
g_reversal_sym_ret_1d__body_ratio,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·收益1d-bodyratio对称价差,构造 收益1d 与 bodyratio 的对称归一化价差，减少量纲影响。,g_reversal_sym_ret_1d__body_ratio = (列(收益1d) - 列(bodyratio)) / (|列(收益1d)| + |列(bodyratio)| + EPS),"g_reversal symmetric spread ret_1d,body_ratio",True,price_volume
g_reversal_sym_ret_3d__body_ratio,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·收益3d-bodyratio对称价差,构造 收益3d 与 bodyratio 的对称归一化价差，减少量纲影响。,g_reversal_sym_ret_3d__body_ratio = (列(收益3d) - 列(bodyratio)) / (|列(收益3d)| + |列(bodyratio)| + EPS),"g_reversal symmetric spread ret_3d,body_ratio",True,price_volume
g_reversal_sym_ret_3d__overnight_gap,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·收益3d-overnight偏离对称价差,构造 收益3d 与 overnight偏离 的对称归一化价差，减少量纲影响。,g_reversal_sym_ret_3d__overnight_gap = (列(收益3d) - 列(overnight偏离)) / (|列(收益3d)| + |列(overnight偏离)| + EPS),"g_reversal symmetric spread ret_3d,overnight_gap",True,price_volume
g_reversal_sym_ret_5d__body_ratio,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·收益5d-bodyratio对称价差,构造 收益5d 与 bodyratio 的对称归一化价差，减少量纲影响。,g_reversal_sym_ret_5d__body_ratio = (列(收益5d) - 列(bodyratio)) / (|列(收益5d)| + |列(bodyratio)| + EPS),"g_reversal symmetric spread ret_5d,body_ratio",True,price_volume
g_reversal_sym_ret_5d__overnight_gap,D,Price-Volume / Non-Fundamental Packages,reversal,reversal,量价反转包·收益5d-overnight偏离对称价差,构造 收益5d 与 overnight偏离 的对称归一化价差，减少量纲影响。,g_reversal_sym_ret_5d__overnight_gap = (列(收益5d) - 列(overnight偏离)) / (|列(收益5d)| + |列(overnight偏离)| + EPS),"g_reversal symmetric spread ret_5d,overnight_gap",True,price_volume
