factor,freq,factor_group_label,factor_package,factor_packages,name_cn,meaning_cn,formula_cn,description,used_in_run,factor_group_key
g_structure_diff_morning_momentum_30m__minute_up_ratio_5m,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·morning动量30m-minuteupratio5m差值,比较 morning动量30m 与 minuteupratio5m 的相对强弱，突出两者差异变化。,g_structure_diff_morning_momentum_30m__minute_up_ratio_5m = 列(morning动量30m) - 列(minuteupratio5m),g_structure diff morning_momentum_30m-minute_up_ratio_5m,True,price_volume
g_structure_diff_vwap30_vs_day__last30_momentum,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·vwap30vsday-last30动量差值,比较 vwap30vsday 与 last30动量 的相对强弱，突出两者差异变化。,g_structure_diff_vwap30_vs_day__last30_momentum = 列(vwap30vsday) - 列(last30动量),g_structure diff vwap30_vs_day-last30_momentum,True,price_volume
g_structure_diff_vwap30_vs_day__minute_ret_skew_5m,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·vwap30vsday-minute收益skew5m差值,比较 vwap30vsday 与 minute收益skew5m 的相对强弱，突出两者差异变化。,g_structure_diff_vwap30_vs_day__minute_ret_skew_5m = 列(vwap30vsday) - 列(minute收益skew5m),g_structure diff vwap30_vs_day-minute_ret_skew_5m,True,price_volume
g_structure_diff_vwap30_vs_day__minute_up_ratio_5m,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·vwap30vsday-minuteupratio5m差值,比较 vwap30vsday 与 minuteupratio5m 的相对强弱，突出两者差异变化。,g_structure_diff_vwap30_vs_day__minute_up_ratio_5m = 列(vwap30vsday) - 列(minuteupratio5m),g_structure diff vwap30_vs_day-minute_up_ratio_5m,True,price_volume
g_structure_diff_vwap30_vs_day__morning_momentum_30m,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·vwap30vsday-morning动量30m差值,比较 vwap30vsday 与 morning动量30m 的相对强弱，突出两者差异变化。,g_structure_diff_vwap30_vs_day__morning_momentum_30m = 列(vwap30vsday) - 列(morning动量30m),g_structure diff vwap30_vs_day-morning_momentum_30m,True,price_volume
g_structure_lvl_close_to_vwap_day,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·收盘toVWAPday原值,直接使用 收盘toVWAPday 作为 量价结构包 信号，反映该基础指标的绝对水平。,g_structure_lvl_close_to_vwap_day = 列(收盘toVWAPday),g_structure level close_to_vwap_day,True,price_volume
g_structure_lvl_last30_momentum,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·last30动量原值,直接使用 last30动量 作为 量价结构包 信号，反映该基础指标的绝对水平。,g_structure_lvl_last30_momentum = 列(last30动量),g_structure level last30_momentum,True,price_volume
g_structure_lvl_minute_ret_skew_5m,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·minute收益skew5m原值,直接使用 minute收益skew5m 作为 量价结构包 信号，反映该基础指标的绝对水平。,g_structure_lvl_minute_ret_skew_5m = 列(minute收益skew5m),g_structure level minute_ret_skew_5m,True,price_volume
g_structure_lvl_minute_up_ratio_5m,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·minuteupratio5m原值,直接使用 minuteupratio5m 作为 量价结构包 信号，反映该基础指标的绝对水平。,g_structure_lvl_minute_up_ratio_5m = 列(minuteupratio5m),g_structure level minute_up_ratio_5m,True,price_volume
g_structure_lvl_morning_momentum_30m,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·morning动量30m原值,直接使用 morning动量30m 作为 量价结构包 信号，反映该基础指标的绝对水平。,g_structure_lvl_morning_momentum_30m = 列(morning动量30m),g_structure level morning_momentum_30m,True,price_volume
g_structure_lvl_open_to_close_intraday,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·开盘to收盘日内原值,直接使用 开盘to收盘日内 作为 量价结构包 信号，反映该基础指标的绝对水平。,g_structure_lvl_open_to_close_intraday = 列(开盘to收盘日内),g_structure level open_to_close_intraday,True,price_volume
g_structure_lvl_overnight_gap,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·overnight偏离原值,直接使用 overnight偏离 作为 量价结构包 信号，反映该基础指标的绝对水平。,g_structure_lvl_overnight_gap = 列(overnight偏离),g_structure level overnight_gap,True,price_volume
g_structure_lvl_rsi14,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·rsi14原值,直接使用 rsi14 作为 量价结构包 信号，反映该基础指标的绝对水平。,g_structure_lvl_rsi14 = 列(rsi14),g_structure level rsi14,True,price_volume
g_structure_lvl_vwap30_vs_day,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·vwap30vsday原值,直接使用 vwap30vsday 作为 量价结构包 信号，反映该基础指标的绝对水平。,g_structure_lvl_vwap30_vs_day = 列(vwap30vsday),g_structure level vwap30_vs_day,True,price_volume
g_structure_neg_close_to_vwap_day,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·收盘toVWAPday反向,对 收盘toVWAPday 取负，构造方向相反的因子暴露。,g_structure_neg_close_to_vwap_day = -列(收盘toVWAPday),g_structure negative close_to_vwap_day,True,price_volume
g_structure_neg_last30_momentum,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·last30动量反向,对 last30动量 取负，构造方向相反的因子暴露。,g_structure_neg_last30_momentum = -列(last30动量),g_structure negative last30_momentum,True,price_volume
g_structure_neg_minute_ret_skew_5m,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·minute收益skew5m反向,对 minute收益skew5m 取负，构造方向相反的因子暴露。,g_structure_neg_minute_ret_skew_5m = -列(minute收益skew5m),g_structure negative minute_ret_skew_5m,True,price_volume
g_structure_neg_minute_up_ratio_5m,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·minuteupratio5m反向,对 minuteupratio5m 取负，构造方向相反的因子暴露。,g_structure_neg_minute_up_ratio_5m = -列(minuteupratio5m),g_structure negative minute_up_ratio_5m,True,price_volume
g_structure_neg_morning_momentum_30m,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·morning动量30m反向,对 morning动量30m 取负，构造方向相反的因子暴露。,g_structure_neg_morning_momentum_30m = -列(morning动量30m),g_structure negative morning_momentum_30m,True,price_volume
g_structure_neg_open_to_close_intraday,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·开盘to收盘日内反向,对 开盘to收盘日内 取负，构造方向相反的因子暴露。,g_structure_neg_open_to_close_intraday = -列(开盘to收盘日内),g_structure negative open_to_close_intraday,True,price_volume
g_structure_neg_overnight_gap,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·overnight偏离反向,对 overnight偏离 取负，构造方向相反的因子暴露。,g_structure_neg_overnight_gap = -列(overnight偏离),g_structure negative overnight_gap,True,price_volume
g_structure_neg_rsi14,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·rsi14反向,对 rsi14 取负，构造方向相反的因子暴露。,g_structure_neg_rsi14 = -列(rsi14),g_structure negative rsi14,True,price_volume
g_structure_neg_vwap30_vs_day,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·vwap30vsday反向,对 vwap30vsday 取负，构造方向相反的因子暴露。,g_structure_neg_vwap30_vs_day = -列(vwap30vsday),g_structure negative vwap30_vs_day,True,price_volume
g_structure_ratio_close_to_vwap_day__last30_momentum,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·收盘toVWAPday/last30动量比值,衡量 收盘toVWAPday 相对 last30动量 的比例关系，体现结构性偏离。,g_structure_ratio_close_to_vwap_day__last30_momentum = 列(收盘toVWAPday) / (|列(last30动量)| + EPS),g_structure ratio close_to_vwap_day/last30_momentum,True,price_volume
g_structure_ratio_close_to_vwap_day__minute_ret_skew_5m,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·收盘toVWAPday/minute收益skew5m比值,衡量 收盘toVWAPday 相对 minute收益skew5m 的比例关系，体现结构性偏离。,g_structure_ratio_close_to_vwap_day__minute_ret_skew_5m = 列(收盘toVWAPday) / (|列(minute收益skew5m)| + EPS),g_structure ratio close_to_vwap_day/minute_ret_skew_5m,True,price_volume
g_structure_ratio_close_to_vwap_day__minute_up_ratio_5m,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·收盘toVWAPday/minuteupratio5m比值,衡量 收盘toVWAPday 相对 minuteupratio5m 的比例关系，体现结构性偏离。,g_structure_ratio_close_to_vwap_day__minute_up_ratio_5m = 列(收盘toVWAPday) / (|列(minuteupratio5m)| + EPS),g_structure ratio close_to_vwap_day/minute_up_ratio_5m,True,price_volume
g_structure_ratio_close_to_vwap_day__morning_momentum_30m,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·收盘toVWAPday/morning动量30m比值,衡量 收盘toVWAPday 相对 morning动量30m 的比例关系，体现结构性偏离。,g_structure_ratio_close_to_vwap_day__morning_momentum_30m = 列(收盘toVWAPday) / (|列(morning动量30m)| + EPS),g_structure ratio close_to_vwap_day/morning_momentum_30m,True,price_volume
g_structure_ratio_close_to_vwap_day__vwap30_vs_day,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·收盘toVWAPday/vwap30vsday比值,衡量 收盘toVWAPday 相对 vwap30vsday 的比例关系，体现结构性偏离。,g_structure_ratio_close_to_vwap_day__vwap30_vs_day = 列(收盘toVWAPday) / (|列(vwap30vsday)| + EPS),g_structure ratio close_to_vwap_day/vwap30_vs_day,True,price_volume
g_structure_ratio_last30_momentum__minute_ret_skew_5m,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·last30动量/minute收益skew5m比值,衡量 last30动量 相对 minute收益skew5m 的比例关系，体现结构性偏离。,g_structure_ratio_last30_momentum__minute_ret_skew_5m = 列(last30动量) / (|列(minute收益skew5m)| + EPS),g_structure ratio last30_momentum/minute_ret_skew_5m,True,price_volume
g_structure_ratio_last30_momentum__minute_up_ratio_5m,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·last30动量/minuteupratio5m比值,衡量 last30动量 相对 minuteupratio5m 的比例关系，体现结构性偏离。,g_structure_ratio_last30_momentum__minute_up_ratio_5m = 列(last30动量) / (|列(minuteupratio5m)| + EPS),g_structure ratio last30_momentum/minute_up_ratio_5m,True,price_volume
g_structure_ratio_minute_up_ratio_5m__minute_ret_skew_5m,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·minuteupratio5m/minute收益skew5m比值,衡量 minuteupratio5m 相对 minute收益skew5m 的比例关系，体现结构性偏离。,g_structure_ratio_minute_up_ratio_5m__minute_ret_skew_5m = 列(minuteupratio5m) / (|列(minute收益skew5m)| + EPS),g_structure ratio minute_up_ratio_5m/minute_ret_skew_5m,True,price_volume
g_structure_ratio_morning_momentum_30m__last30_momentum,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·morning动量30m/last30动量比值,衡量 morning动量30m 相对 last30动量 的比例关系，体现结构性偏离。,g_structure_ratio_morning_momentum_30m__last30_momentum = 列(morning动量30m) / (|列(last30动量)| + EPS),g_structure ratio morning_momentum_30m/last30_momentum,True,price_volume
g_structure_ratio_morning_momentum_30m__minute_ret_skew_5m,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·morning动量30m/minute收益skew5m比值,衡量 morning动量30m 相对 minute收益skew5m 的比例关系，体现结构性偏离。,g_structure_ratio_morning_momentum_30m__minute_ret_skew_5m = 列(morning动量30m) / (|列(minute收益skew5m)| + EPS),g_structure ratio morning_momentum_30m/minute_ret_skew_5m,True,price_volume
g_structure_ratio_morning_momentum_30m__minute_up_ratio_5m,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·morning动量30m/minuteupratio5m比值,衡量 morning动量30m 相对 minuteupratio5m 的比例关系，体现结构性偏离。,g_structure_ratio_morning_momentum_30m__minute_up_ratio_5m = 列(morning动量30m) / (|列(minuteupratio5m)| + EPS),g_structure ratio morning_momentum_30m/minute_up_ratio_5m,True,price_volume
g_structure_ratio_vwap30_vs_day__last30_momentum,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·vwap30vsday/last30动量比值,衡量 vwap30vsday 相对 last30动量 的比例关系，体现结构性偏离。,g_structure_ratio_vwap30_vs_day__last30_momentum = 列(vwap30vsday) / (|列(last30动量)| + EPS),g_structure ratio vwap30_vs_day/last30_momentum,True,price_volume
g_structure_ratio_vwap30_vs_day__minute_ret_skew_5m,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·vwap30vsday/minute收益skew5m比值,衡量 vwap30vsday 相对 minute收益skew5m 的比例关系，体现结构性偏离。,g_structure_ratio_vwap30_vs_day__minute_ret_skew_5m = 列(vwap30vsday) / (|列(minute收益skew5m)| + EPS),g_structure ratio vwap30_vs_day/minute_ret_skew_5m,True,price_volume
g_structure_ratio_vwap30_vs_day__minute_up_ratio_5m,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·vwap30vsday/minuteupratio5m比值,衡量 vwap30vsday 相对 minuteupratio5m 的比例关系，体现结构性偏离。,g_structure_ratio_vwap30_vs_day__minute_up_ratio_5m = 列(vwap30vsday) / (|列(minuteupratio5m)| + EPS),g_structure ratio vwap30_vs_day/minute_up_ratio_5m,True,price_volume
g_structure_ratio_vwap30_vs_day__morning_momentum_30m,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·vwap30vsday/morning动量30m比值,衡量 vwap30vsday 相对 morning动量30m 的比例关系，体现结构性偏离。,g_structure_ratio_vwap30_vs_day__morning_momentum_30m = 列(vwap30vsday) / (|列(morning动量30m)| + EPS),g_structure ratio vwap30_vs_day/morning_momentum_30m,True,price_volume
g_structure_rel_close_to_vwap_day_to_vwap30_vs_day,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·收盘相对VWAPdaytovwap30vsday,衡量 收盘 相对锚点 VWAPdaytovwap30vsday 的偏离程度，反映相对强弱。,g_structure_rel_close_to_vwap_day_to_vwap30_vs_day = (列(收盘) - 列(VWAPdaytovwap30vsday)) / (|列(VWAPdaytovwap30vsday)| + EPS),g_structure rel close to vwap_day_to_vwap30_vs_day,True,price_volume
g_structure_rel_last30_momentum_to_close_to_vwap_day,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·last30动量相对收盘toVWAPday,衡量 last30动量 相对锚点 收盘toVWAPday 的偏离程度，反映相对强弱。,g_structure_rel_last30_momentum_to_close_to_vwap_day = (列(last30动量) - 列(收盘toVWAPday)) / (|列(收盘toVWAPday)| + EPS),g_structure rel last30_momentum to close_to_vwap_day,True,price_volume
g_structure_rel_last30_momentum_to_vwap30_vs_day,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·last30动量相对vwap30vsday,衡量 last30动量 相对锚点 vwap30vsday 的偏离程度，反映相对强弱。,g_structure_rel_last30_momentum_to_vwap30_vs_day = (列(last30动量) - 列(vwap30vsday)) / (|列(vwap30vsday)| + EPS),g_structure rel last30_momentum to vwap30_vs_day,True,price_volume
g_structure_rel_minute_ret_skew_5m_to_close_to_vwap_day,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·minute收益skew5m相对收盘toVWAPday,衡量 minute收益skew5m 相对锚点 收盘toVWAPday 的偏离程度，反映相对强弱。,g_structure_rel_minute_ret_skew_5m_to_close_to_vwap_day = (列(minute收益skew5m) - 列(收盘toVWAPday)) / (|列(收盘toVWAPday)| + EPS),g_structure rel minute_ret_skew_5m to close_to_vwap_day,True,price_volume
g_structure_rel_minute_ret_skew_5m_to_vwap30_vs_day,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·minute收益skew5m相对vwap30vsday,衡量 minute收益skew5m 相对锚点 vwap30vsday 的偏离程度，反映相对强弱。,g_structure_rel_minute_ret_skew_5m_to_vwap30_vs_day = (列(minute收益skew5m) - 列(vwap30vsday)) / (|列(vwap30vsday)| + EPS),g_structure rel minute_ret_skew_5m to vwap30_vs_day,True,price_volume
g_structure_rel_minute_up_ratio_5m_to_close_to_vwap_day,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·minuteupratio5m相对收盘toVWAPday,衡量 minuteupratio5m 相对锚点 收盘toVWAPday 的偏离程度，反映相对强弱。,g_structure_rel_minute_up_ratio_5m_to_close_to_vwap_day = (列(minuteupratio5m) - 列(收盘toVWAPday)) / (|列(收盘toVWAPday)| + EPS),g_structure rel minute_up_ratio_5m to close_to_vwap_day,True,price_volume
g_structure_rel_minute_up_ratio_5m_to_vwap30_vs_day,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·minuteupratio5m相对vwap30vsday,衡量 minuteupratio5m 相对锚点 vwap30vsday 的偏离程度，反映相对强弱。,g_structure_rel_minute_up_ratio_5m_to_vwap30_vs_day = (列(minuteupratio5m) - 列(vwap30vsday)) / (|列(vwap30vsday)| + EPS),g_structure rel minute_up_ratio_5m to vwap30_vs_day,True,price_volume
g_structure_rel_morning_momentum_30m_to_close_to_vwap_day,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·morning动量30m相对收盘toVWAPday,衡量 morning动量30m 相对锚点 收盘toVWAPday 的偏离程度，反映相对强弱。,g_structure_rel_morning_momentum_30m_to_close_to_vwap_day = (列(morning动量30m) - 列(收盘toVWAPday)) / (|列(收盘toVWAPday)| + EPS),g_structure rel morning_momentum_30m to close_to_vwap_day,True,price_volume
g_structure_rel_morning_momentum_30m_to_vwap30_vs_day,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·morning动量30m相对vwap30vsday,衡量 morning动量30m 相对锚点 vwap30vsday 的偏离程度，反映相对强弱。,g_structure_rel_morning_momentum_30m_to_vwap30_vs_day = (列(morning动量30m) - 列(vwap30vsday)) / (|列(vwap30vsday)| + EPS),g_structure rel morning_momentum_30m to vwap30_vs_day,True,price_volume
g_structure_rel_open_to_close_intraday_to_close_to_vwap_day,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·开盘相对收盘日内to收盘toVWAPday,衡量 开盘 相对锚点 收盘日内to收盘toVWAPday 的偏离程度，反映相对强弱。,g_structure_rel_open_to_close_intraday_to_close_to_vwap_day = (列(开盘) - 列(收盘日内to收盘toVWAPday)) / (|列(收盘日内to收盘toVWAPday)| + EPS),g_structure rel open to close_intraday_to_close_to_vwap_day,True,price_volume
g_structure_rel_open_to_close_intraday_to_vwap30_vs_day,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·开盘相对收盘日内tovwap30vsday,衡量 开盘 相对锚点 收盘日内tovwap30vsday 的偏离程度，反映相对强弱。,g_structure_rel_open_to_close_intraday_to_vwap30_vs_day = (列(开盘) - 列(收盘日内tovwap30vsday)) / (|列(收盘日内tovwap30vsday)| + EPS),g_structure rel open to close_intraday_to_vwap30_vs_day,True,price_volume
g_structure_rel_overnight_gap_to_close_to_vwap_day,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·overnight偏离相对收盘toVWAPday,衡量 overnight偏离 相对锚点 收盘toVWAPday 的偏离程度，反映相对强弱。,g_structure_rel_overnight_gap_to_close_to_vwap_day = (列(overnight偏离) - 列(收盘toVWAPday)) / (|列(收盘toVWAPday)| + EPS),g_structure rel overnight_gap to close_to_vwap_day,True,price_volume
g_structure_rel_overnight_gap_to_vwap30_vs_day,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·overnight偏离相对vwap30vsday,衡量 overnight偏离 相对锚点 vwap30vsday 的偏离程度，反映相对强弱。,g_structure_rel_overnight_gap_to_vwap30_vs_day = (列(overnight偏离) - 列(vwap30vsday)) / (|列(vwap30vsday)| + EPS),g_structure rel overnight_gap to vwap30_vs_day,True,price_volume
g_structure_rel_rsi14_to_close_to_vwap_day,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·rsi14相对收盘toVWAPday,衡量 rsi14 相对锚点 收盘toVWAPday 的偏离程度，反映相对强弱。,g_structure_rel_rsi14_to_close_to_vwap_day = (列(rsi14) - 列(收盘toVWAPday)) / (|列(收盘toVWAPday)| + EPS),g_structure rel rsi14 to close_to_vwap_day,True,price_volume
g_structure_rel_rsi14_to_vwap30_vs_day,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·rsi14相对vwap30vsday,衡量 rsi14 相对锚点 vwap30vsday 的偏离程度，反映相对强弱。,g_structure_rel_rsi14_to_vwap30_vs_day = (列(rsi14) - 列(vwap30vsday)) / (|列(vwap30vsday)| + EPS),g_structure rel rsi14 to vwap30_vs_day,True,price_volume
g_structure_rel_vwap30_vs_day_to_close_to_vwap_day,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·vwap30vsday相对收盘toVWAPday,衡量 vwap30vsday 相对锚点 收盘toVWAPday 的偏离程度，反映相对强弱。,g_structure_rel_vwap30_vs_day_to_close_to_vwap_day = (列(vwap30vsday) - 列(收盘toVWAPday)) / (|列(收盘toVWAPday)| + EPS),g_structure rel vwap30_vs_day to close_to_vwap_day,True,price_volume
g_structure_sym_close_to_vwap_day__last30_momentum,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·收盘toVWAPday-last30动量对称价差,构造 收盘toVWAPday 与 last30动量 的对称归一化价差，减少量纲影响。,g_structure_sym_close_to_vwap_day__last30_momentum = (列(收盘toVWAPday) - 列(last30动量)) / (|列(收盘toVWAPday)| + |列(last30动量)| + EPS),"g_structure symmetric spread close_to_vwap_day,last30_momentum",True,price_volume
g_structure_sym_close_to_vwap_day__minute_ret_skew_5m,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·收盘toVWAPday-minute收益skew5m对称价差,构造 收盘toVWAPday 与 minute收益skew5m 的对称归一化价差，减少量纲影响。,g_structure_sym_close_to_vwap_day__minute_ret_skew_5m = (列(收盘toVWAPday) - 列(minute收益skew5m)) / (|列(收盘toVWAPday)| + |列(minute收益skew5m)| + EPS),"g_structure symmetric spread close_to_vwap_day,minute_ret_skew_5m",True,price_volume
g_structure_sym_close_to_vwap_day__minute_up_ratio_5m,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·收盘toVWAPday-minuteupratio5m对称价差,构造 收盘toVWAPday 与 minuteupratio5m 的对称归一化价差，减少量纲影响。,g_structure_sym_close_to_vwap_day__minute_up_ratio_5m = (列(收盘toVWAPday) - 列(minuteupratio5m)) / (|列(收盘toVWAPday)| + |列(minuteupratio5m)| + EPS),"g_structure symmetric spread close_to_vwap_day,minute_up_ratio_5m",True,price_volume
g_structure_sym_close_to_vwap_day__morning_momentum_30m,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·收盘toVWAPday-morning动量30m对称价差,构造 收盘toVWAPday 与 morning动量30m 的对称归一化价差，减少量纲影响。,g_structure_sym_close_to_vwap_day__morning_momentum_30m = (列(收盘toVWAPday) - 列(morning动量30m)) / (|列(收盘toVWAPday)| + |列(morning动量30m)| + EPS),"g_structure symmetric spread close_to_vwap_day,morning_momentum_30m",True,price_volume
g_structure_sym_close_to_vwap_day__vwap30_vs_day,D,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·收盘toVWAPday-vwap30vsday对称价差,构造 收盘toVWAPday 与 vwap30vsday 的对称归一化价差，减少量纲影响。,g_structure_sym_close_to_vwap_day__vwap30_vs_day = (列(收盘toVWAPday) - 列(vwap30vsday)) / (|列(收盘toVWAPday)| + |列(vwap30vsday)| + EPS),"g_structure symmetric spread close_to_vwap_day,vwap30_vs_day",True,price_volume
