factor,freq,factor_group_label,factor_package,factor_packages,name_cn,meaning_cn,formula_cn,description,used_in_run,factor_group_key
fund_growth_diff_fd_growth_raw_02__fd_growth_raw_05,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标02-成长原始指标05差值,比较 成长原始指标02 与 成长原始指标05 的相对强弱，突出两者差异变化。,fund_growth_diff_fd_growth_raw_02__fd_growth_raw_05 = 列(成长原始指标02) - 列(成长原始指标05),fund_growth diff fd_growth_raw_02-fd_growth_raw_05,True,fundamental
fund_growth_diff_fd_growth_raw_02__fd_growth_score,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标02-成长综合评分差值,比较 成长原始指标02 与 成长综合评分 的相对强弱，突出两者差异变化。,fund_growth_diff_fd_growth_raw_02__fd_growth_score = 列(成长原始指标02) - 列(成长综合评分),fund_growth diff fd_growth_raw_02-fd_growth_score,True,fundamental
fund_growth_diff_fd_growth_raw_02__fd_growth_trend,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标02-成长趋势变化差值,比较 成长原始指标02 与 成长趋势变化 的相对强弱，突出两者差异变化。,fund_growth_diff_fd_growth_raw_02__fd_growth_trend = 列(成长原始指标02) - 列(成长趋势变化),fund_growth diff fd_growth_raw_02-fd_growth_trend,True,fundamental
fund_growth_diff_fd_growth_raw_03__fd_growth_disp,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标03-成长离散度差值,比较 成长原始指标03 与 成长离散度 的相对强弱，突出两者差异变化。,fund_growth_diff_fd_growth_raw_03__fd_growth_disp = 列(成长原始指标03) - 列(成长离散度),fund_growth diff fd_growth_raw_03-fd_growth_disp,True,fundamental
fund_growth_diff_fd_growth_raw_03__fd_growth_raw_04,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标03-成长原始指标04差值,比较 成长原始指标03 与 成长原始指标04 的相对强弱，突出两者差异变化。,fund_growth_diff_fd_growth_raw_03__fd_growth_raw_04 = 列(成长原始指标03) - 列(成长原始指标04),fund_growth diff fd_growth_raw_03-fd_growth_raw_04,True,fundamental
fund_growth_diff_fd_growth_raw_03__fd_growth_raw_05,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标03-成长原始指标05差值,比较 成长原始指标03 与 成长原始指标05 的相对强弱，突出两者差异变化。,fund_growth_diff_fd_growth_raw_03__fd_growth_raw_05 = 列(成长原始指标03) - 列(成长原始指标05),fund_growth diff fd_growth_raw_03-fd_growth_raw_05,True,fundamental
fund_growth_diff_fd_growth_raw_03__fd_growth_score,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标03-成长综合评分差值,比较 成长原始指标03 与 成长综合评分 的相对强弱，突出两者差异变化。,fund_growth_diff_fd_growth_raw_03__fd_growth_score = 列(成长原始指标03) - 列(成长综合评分),fund_growth diff fd_growth_raw_03-fd_growth_score,True,fundamental
fund_growth_diff_fd_growth_raw_03__fd_growth_trend,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标03-成长趋势变化差值,比较 成长原始指标03 与 成长趋势变化 的相对强弱，突出两者差异变化。,fund_growth_diff_fd_growth_raw_03__fd_growth_trend = 列(成长原始指标03) - 列(成长趋势变化),fund_growth diff fd_growth_raw_03-fd_growth_trend,True,fundamental
fund_growth_diff_fd_growth_raw_04__fd_growth_disp,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标04-成长离散度差值,比较 成长原始指标04 与 成长离散度 的相对强弱，突出两者差异变化。,fund_growth_diff_fd_growth_raw_04__fd_growth_disp = 列(成长原始指标04) - 列(成长离散度),fund_growth diff fd_growth_raw_04-fd_growth_disp,True,fundamental
fund_growth_diff_fd_growth_raw_04__fd_growth_raw_05,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标04-成长原始指标05差值,比较 成长原始指标04 与 成长原始指标05 的相对强弱，突出两者差异变化。,fund_growth_diff_fd_growth_raw_04__fd_growth_raw_05 = 列(成长原始指标04) - 列(成长原始指标05),fund_growth diff fd_growth_raw_04-fd_growth_raw_05,True,fundamental
fund_growth_diff_fd_growth_raw_04__fd_growth_score,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标04-成长综合评分差值,比较 成长原始指标04 与 成长综合评分 的相对强弱，突出两者差异变化。,fund_growth_diff_fd_growth_raw_04__fd_growth_score = 列(成长原始指标04) - 列(成长综合评分),fund_growth diff fd_growth_raw_04-fd_growth_score,True,fundamental
fund_growth_diff_fd_growth_raw_04__fd_growth_trend,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标04-成长趋势变化差值,比较 成长原始指标04 与 成长趋势变化 的相对强弱，突出两者差异变化。,fund_growth_diff_fd_growth_raw_04__fd_growth_trend = 列(成长原始指标04) - 列(成长趋势变化),fund_growth diff fd_growth_raw_04-fd_growth_trend,True,fundamental
fund_growth_diff_fd_growth_raw_05__fd_growth_disp,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标05-成长离散度差值,比较 成长原始指标05 与 成长离散度 的相对强弱，突出两者差异变化。,fund_growth_diff_fd_growth_raw_05__fd_growth_disp = 列(成长原始指标05) - 列(成长离散度),fund_growth diff fd_growth_raw_05-fd_growth_disp,True,fundamental
fund_growth_diff_fd_growth_raw_05__fd_growth_score,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标05-成长综合评分差值,比较 成长原始指标05 与 成长综合评分 的相对强弱，突出两者差异变化。,fund_growth_diff_fd_growth_raw_05__fd_growth_score = 列(成长原始指标05) - 列(成长综合评分),fund_growth diff fd_growth_raw_05-fd_growth_score,True,fundamental
fund_growth_diff_fd_growth_raw_05__fd_growth_trend,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标05-成长趋势变化差值,比较 成长原始指标05 与 成长趋势变化 的相对强弱，突出两者差异变化。,fund_growth_diff_fd_growth_raw_05__fd_growth_trend = 列(成长原始指标05) - 列(成长趋势变化),fund_growth diff fd_growth_raw_05-fd_growth_trend,True,fundamental
fund_growth_diff_fd_growth_score__fd_growth_disp,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长综合评分-成长离散度差值,比较 成长综合评分 与 成长离散度 的相对强弱，突出两者差异变化。,fund_growth_diff_fd_growth_score__fd_growth_disp = 列(成长综合评分) - 列(成长离散度),fund_growth diff fd_growth_score-fd_growth_disp,True,fundamental
fund_growth_diff_fd_growth_score__fd_growth_trend,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长综合评分-成长趋势变化差值,比较 成长综合评分 与 成长趋势变化 的相对强弱，突出两者差异变化。,fund_growth_diff_fd_growth_score__fd_growth_trend = 列(成长综合评分) - 列(成长趋势变化),fund_growth diff fd_growth_score-fd_growth_trend,True,fundamental
fund_growth_diff_fd_growth_trend__fd_growth_disp,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长趋势变化-成长离散度差值,比较 成长趋势变化 与 成长离散度 的相对强弱，突出两者差异变化。,fund_growth_diff_fd_growth_trend__fd_growth_disp = 列(成长趋势变化) - 列(成长离散度),fund_growth diff fd_growth_trend-fd_growth_disp,True,fundamental
fund_growth_lvl_fd_growth_disp,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长离散度原值,直接使用 成长离散度 作为 基本面成长包 信号，反映该基础指标的绝对水平。,fund_growth_lvl_fd_growth_disp = 列(成长离散度),fund_growth level fd_growth_disp,True,fundamental
fund_growth_lvl_fd_growth_raw_01,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标01原值,直接使用 成长原始指标01 作为 基本面成长包 信号，反映该基础指标的绝对水平。,fund_growth_lvl_fd_growth_raw_01 = 列(成长原始指标01),fund_growth level fd_growth_raw_01,True,fundamental
fund_growth_lvl_fd_growth_raw_02,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标02原值,直接使用 成长原始指标02 作为 基本面成长包 信号，反映该基础指标的绝对水平。,fund_growth_lvl_fd_growth_raw_02 = 列(成长原始指标02),fund_growth level fd_growth_raw_02,True,fundamental
fund_growth_lvl_fd_growth_raw_03,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标03原值,直接使用 成长原始指标03 作为 基本面成长包 信号，反映该基础指标的绝对水平。,fund_growth_lvl_fd_growth_raw_03 = 列(成长原始指标03),fund_growth level fd_growth_raw_03,True,fundamental
fund_growth_lvl_fd_growth_raw_04,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标04原值,直接使用 成长原始指标04 作为 基本面成长包 信号，反映该基础指标的绝对水平。,fund_growth_lvl_fd_growth_raw_04 = 列(成长原始指标04),fund_growth level fd_growth_raw_04,True,fundamental
fund_growth_lvl_fd_growth_raw_05,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标05原值,直接使用 成长原始指标05 作为 基本面成长包 信号，反映该基础指标的绝对水平。,fund_growth_lvl_fd_growth_raw_05 = 列(成长原始指标05),fund_growth level fd_growth_raw_05,True,fundamental
fund_growth_lvl_fd_growth_score,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长综合评分原值,直接使用 成长综合评分 作为 基本面成长包 信号，反映该基础指标的绝对水平。,fund_growth_lvl_fd_growth_score = 列(成长综合评分),fund_growth level fd_growth_score,True,fundamental
fund_growth_lvl_fd_growth_trend,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长趋势变化原值,直接使用 成长趋势变化 作为 基本面成长包 信号，反映该基础指标的绝对水平。,fund_growth_lvl_fd_growth_trend = 列(成长趋势变化),fund_growth level fd_growth_trend,True,fundamental
fund_growth_lvl_fd_hf_growth_flow,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长高频资金流原值,直接使用 成长高频资金流 作为 基本面成长包 信号，反映该基础指标的绝对水平。,fund_growth_lvl_fd_hf_growth_flow = 列(成长高频资金流),fund_growth level fd_hf_growth_flow,True,fundamental
fund_growth_lvl_fd_hf_growth_intraday,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长高频日内原值,直接使用 成长高频日内 作为 基本面成长包 信号，反映该基础指标的绝对水平。,fund_growth_lvl_fd_hf_growth_intraday = 列(成长高频日内),fund_growth level fd_hf_growth_intraday,True,fundamental
fund_growth_lvl_fd_hf_growth_jump,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长高频跳跃原值,直接使用 成长高频跳跃 作为 基本面成长包 信号，反映该基础指标的绝对水平。,fund_growth_lvl_fd_hf_growth_jump = 列(成长高频跳跃),fund_growth level fd_hf_growth_jump,True,fundamental
fund_growth_lvl_fd_hf_growth_sentiment,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长高频情绪原值,直接使用 成长高频情绪 作为 基本面成长包 信号，反映该基础指标的绝对水平。,fund_growth_lvl_fd_hf_growth_sentiment = 列(成长高频情绪),fund_growth level fd_hf_growth_sentiment,True,fundamental
fund_growth_lvl_fd_hf_growth_vwap,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长高频VWAP原值,直接使用 成长高频VWAP 作为 基本面成长包 信号，反映该基础指标的绝对水平。,fund_growth_lvl_fd_hf_growth_vwap = 列(成长高频VWAP),fund_growth level fd_hf_growth_vwap,True,fundamental
fund_growth_neg_fd_growth_disp,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长离散度反向,对 成长离散度 取负，构造方向相反的因子暴露。,fund_growth_neg_fd_growth_disp = -列(成长离散度),fund_growth negative fd_growth_disp,True,fundamental
fund_growth_neg_fd_growth_raw_01,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标01反向,对 成长原始指标01 取负，构造方向相反的因子暴露。,fund_growth_neg_fd_growth_raw_01 = -列(成长原始指标01),fund_growth negative fd_growth_raw_01,True,fundamental
fund_growth_neg_fd_growth_raw_02,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标02反向,对 成长原始指标02 取负，构造方向相反的因子暴露。,fund_growth_neg_fd_growth_raw_02 = -列(成长原始指标02),fund_growth negative fd_growth_raw_02,True,fundamental
fund_growth_neg_fd_growth_raw_03,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标03反向,对 成长原始指标03 取负，构造方向相反的因子暴露。,fund_growth_neg_fd_growth_raw_03 = -列(成长原始指标03),fund_growth negative fd_growth_raw_03,True,fundamental
fund_growth_neg_fd_growth_raw_04,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标04反向,对 成长原始指标04 取负，构造方向相反的因子暴露。,fund_growth_neg_fd_growth_raw_04 = -列(成长原始指标04),fund_growth negative fd_growth_raw_04,True,fundamental
fund_growth_neg_fd_growth_raw_05,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标05反向,对 成长原始指标05 取负，构造方向相反的因子暴露。,fund_growth_neg_fd_growth_raw_05 = -列(成长原始指标05),fund_growth negative fd_growth_raw_05,True,fundamental
fund_growth_neg_fd_growth_score,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长综合评分反向,对 成长综合评分 取负，构造方向相反的因子暴露。,fund_growth_neg_fd_growth_score = -列(成长综合评分),fund_growth negative fd_growth_score,True,fundamental
fund_growth_neg_fd_growth_trend,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长趋势变化反向,对 成长趋势变化 取负，构造方向相反的因子暴露。,fund_growth_neg_fd_growth_trend = -列(成长趋势变化),fund_growth negative fd_growth_trend,True,fundamental
fund_growth_neg_fd_hf_growth_flow,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长高频资金流反向,对 成长高频资金流 取负，构造方向相反的因子暴露。,fund_growth_neg_fd_hf_growth_flow = -列(成长高频资金流),fund_growth negative fd_hf_growth_flow,True,fundamental
fund_growth_neg_fd_hf_growth_intraday,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长高频日内反向,对 成长高频日内 取负，构造方向相反的因子暴露。,fund_growth_neg_fd_hf_growth_intraday = -列(成长高频日内),fund_growth negative fd_hf_growth_intraday,True,fundamental
fund_growth_neg_fd_hf_growth_jump,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长高频跳跃反向,对 成长高频跳跃 取负，构造方向相反的因子暴露。,fund_growth_neg_fd_hf_growth_jump = -列(成长高频跳跃),fund_growth negative fd_hf_growth_jump,True,fundamental
fund_growth_neg_fd_hf_growth_sentiment,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长高频情绪反向,对 成长高频情绪 取负，构造方向相反的因子暴露。,fund_growth_neg_fd_hf_growth_sentiment = -列(成长高频情绪),fund_growth negative fd_hf_growth_sentiment,True,fundamental
fund_growth_neg_fd_hf_growth_vwap,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长高频VWAP反向,对 成长高频VWAP 取负，构造方向相反的因子暴露。,fund_growth_neg_fd_hf_growth_vwap = -列(成长高频VWAP),fund_growth negative fd_hf_growth_vwap,True,fundamental
fund_growth_ratio_fd_growth_raw_01__fd_growth_disp,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标01/成长离散度比值,衡量 成长原始指标01 相对 成长离散度 的比例关系，体现结构性偏离。,fund_growth_ratio_fd_growth_raw_01__fd_growth_disp = 列(成长原始指标01) / (|列(成长离散度)| + EPS),fund_growth ratio fd_growth_raw_01/fd_growth_disp,True,fundamental
fund_growth_ratio_fd_growth_raw_01__fd_growth_raw_02,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标01/成长原始指标02比值,衡量 成长原始指标01 相对 成长原始指标02 的比例关系，体现结构性偏离。,fund_growth_ratio_fd_growth_raw_01__fd_growth_raw_02 = 列(成长原始指标01) / (|列(成长原始指标02)| + EPS),fund_growth ratio fd_growth_raw_01/fd_growth_raw_02,True,fundamental
fund_growth_ratio_fd_growth_raw_01__fd_growth_raw_03,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标01/成长原始指标03比值,衡量 成长原始指标01 相对 成长原始指标03 的比例关系，体现结构性偏离。,fund_growth_ratio_fd_growth_raw_01__fd_growth_raw_03 = 列(成长原始指标01) / (|列(成长原始指标03)| + EPS),fund_growth ratio fd_growth_raw_01/fd_growth_raw_03,True,fundamental
fund_growth_ratio_fd_growth_raw_01__fd_growth_raw_04,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标01/成长原始指标04比值,衡量 成长原始指标01 相对 成长原始指标04 的比例关系，体现结构性偏离。,fund_growth_ratio_fd_growth_raw_01__fd_growth_raw_04 = 列(成长原始指标01) / (|列(成长原始指标04)| + EPS),fund_growth ratio fd_growth_raw_01/fd_growth_raw_04,True,fundamental
fund_growth_ratio_fd_growth_raw_01__fd_growth_raw_05,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标01/成长原始指标05比值,衡量 成长原始指标01 相对 成长原始指标05 的比例关系，体现结构性偏离。,fund_growth_ratio_fd_growth_raw_01__fd_growth_raw_05 = 列(成长原始指标01) / (|列(成长原始指标05)| + EPS),fund_growth ratio fd_growth_raw_01/fd_growth_raw_05,True,fundamental
fund_growth_ratio_fd_growth_raw_01__fd_growth_score,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标01/成长综合评分比值,衡量 成长原始指标01 相对 成长综合评分 的比例关系，体现结构性偏离。,fund_growth_ratio_fd_growth_raw_01__fd_growth_score = 列(成长原始指标01) / (|列(成长综合评分)| + EPS),fund_growth ratio fd_growth_raw_01/fd_growth_score,True,fundamental
fund_growth_ratio_fd_growth_raw_01__fd_growth_trend,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标01/成长趋势变化比值,衡量 成长原始指标01 相对 成长趋势变化 的比例关系，体现结构性偏离。,fund_growth_ratio_fd_growth_raw_01__fd_growth_trend = 列(成长原始指标01) / (|列(成长趋势变化)| + EPS),fund_growth ratio fd_growth_raw_01/fd_growth_trend,True,fundamental
fund_growth_ratio_fd_growth_raw_02__fd_growth_disp,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标02/成长离散度比值,衡量 成长原始指标02 相对 成长离散度 的比例关系，体现结构性偏离。,fund_growth_ratio_fd_growth_raw_02__fd_growth_disp = 列(成长原始指标02) / (|列(成长离散度)| + EPS),fund_growth ratio fd_growth_raw_02/fd_growth_disp,True,fundamental
fund_growth_ratio_fd_growth_raw_02__fd_growth_raw_03,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标02/成长原始指标03比值,衡量 成长原始指标02 相对 成长原始指标03 的比例关系，体现结构性偏离。,fund_growth_ratio_fd_growth_raw_02__fd_growth_raw_03 = 列(成长原始指标02) / (|列(成长原始指标03)| + EPS),fund_growth ratio fd_growth_raw_02/fd_growth_raw_03,True,fundamental
fund_growth_ratio_fd_growth_raw_02__fd_growth_raw_04,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标02/成长原始指标04比值,衡量 成长原始指标02 相对 成长原始指标04 的比例关系，体现结构性偏离。,fund_growth_ratio_fd_growth_raw_02__fd_growth_raw_04 = 列(成长原始指标02) / (|列(成长原始指标04)| + EPS),fund_growth ratio fd_growth_raw_02/fd_growth_raw_04,True,fundamental
fund_growth_ratio_fd_growth_raw_02__fd_growth_raw_05,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标02/成长原始指标05比值,衡量 成长原始指标02 相对 成长原始指标05 的比例关系，体现结构性偏离。,fund_growth_ratio_fd_growth_raw_02__fd_growth_raw_05 = 列(成长原始指标02) / (|列(成长原始指标05)| + EPS),fund_growth ratio fd_growth_raw_02/fd_growth_raw_05,True,fundamental
fund_growth_ratio_fd_growth_raw_02__fd_growth_score,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标02/成长综合评分比值,衡量 成长原始指标02 相对 成长综合评分 的比例关系，体现结构性偏离。,fund_growth_ratio_fd_growth_raw_02__fd_growth_score = 列(成长原始指标02) / (|列(成长综合评分)| + EPS),fund_growth ratio fd_growth_raw_02/fd_growth_score,True,fundamental
fund_growth_ratio_fd_growth_raw_02__fd_growth_trend,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标02/成长趋势变化比值,衡量 成长原始指标02 相对 成长趋势变化 的比例关系，体现结构性偏离。,fund_growth_ratio_fd_growth_raw_02__fd_growth_trend = 列(成长原始指标02) / (|列(成长趋势变化)| + EPS),fund_growth ratio fd_growth_raw_02/fd_growth_trend,True,fundamental
fund_growth_ratio_fd_growth_raw_03__fd_growth_disp,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标03/成长离散度比值,衡量 成长原始指标03 相对 成长离散度 的比例关系，体现结构性偏离。,fund_growth_ratio_fd_growth_raw_03__fd_growth_disp = 列(成长原始指标03) / (|列(成长离散度)| + EPS),fund_growth ratio fd_growth_raw_03/fd_growth_disp,True,fundamental
fund_growth_ratio_fd_growth_raw_03__fd_growth_raw_04,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标03/成长原始指标04比值,衡量 成长原始指标03 相对 成长原始指标04 的比例关系，体现结构性偏离。,fund_growth_ratio_fd_growth_raw_03__fd_growth_raw_04 = 列(成长原始指标03) / (|列(成长原始指标04)| + EPS),fund_growth ratio fd_growth_raw_03/fd_growth_raw_04,True,fundamental
fund_growth_ratio_fd_growth_raw_03__fd_growth_raw_05,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标03/成长原始指标05比值,衡量 成长原始指标03 相对 成长原始指标05 的比例关系，体现结构性偏离。,fund_growth_ratio_fd_growth_raw_03__fd_growth_raw_05 = 列(成长原始指标03) / (|列(成长原始指标05)| + EPS),fund_growth ratio fd_growth_raw_03/fd_growth_raw_05,True,fundamental
fund_growth_ratio_fd_growth_raw_03__fd_growth_score,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标03/成长综合评分比值,衡量 成长原始指标03 相对 成长综合评分 的比例关系，体现结构性偏离。,fund_growth_ratio_fd_growth_raw_03__fd_growth_score = 列(成长原始指标03) / (|列(成长综合评分)| + EPS),fund_growth ratio fd_growth_raw_03/fd_growth_score,True,fundamental
fund_growth_ratio_fd_growth_raw_03__fd_growth_trend,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标03/成长趋势变化比值,衡量 成长原始指标03 相对 成长趋势变化 的比例关系，体现结构性偏离。,fund_growth_ratio_fd_growth_raw_03__fd_growth_trend = 列(成长原始指标03) / (|列(成长趋势变化)| + EPS),fund_growth ratio fd_growth_raw_03/fd_growth_trend,True,fundamental
fund_growth_ratio_fd_growth_raw_04__fd_growth_disp,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标04/成长离散度比值,衡量 成长原始指标04 相对 成长离散度 的比例关系，体现结构性偏离。,fund_growth_ratio_fd_growth_raw_04__fd_growth_disp = 列(成长原始指标04) / (|列(成长离散度)| + EPS),fund_growth ratio fd_growth_raw_04/fd_growth_disp,True,fundamental
fund_growth_ratio_fd_growth_raw_04__fd_growth_raw_05,5min,Fundamental Packages,fund_growth,fund_growth,基本面成长包·成长原始指标04/成长原始指标05比值,衡量 成长原始指标04 相对 成长原始指标05 的比例关系，体现结构性偏离。,fund_growth_ratio_fd_growth_raw_04__fd_growth_raw_05 = 列(成长原始指标04) / (|列(成长原始指标05)| + EPS),fund_growth ratio fd_growth_raw_04/fd_growth_raw_05,True,fundamental
