factor,freq,factor_group_label,factor_package,factor_packages,name_cn,meaning_cn,formula_cn,description,used_in_run,factor_group_key
g_liquidity_ratio_vol_ratio_20__amount_ratio_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio20/成交额比率20比值,衡量 成交量ratio20 相对 成交额比率20 的比例关系，体现结构性偏离。,g_liquidity_ratio_vol_ratio_20__amount_ratio_20 = 列(成交量ratio20) / (|列(成交额比率20)| + EPS),g_liquidity ratio vol_ratio_20/amount_ratio_20,True,price_volume
g_liquidity_ratio_vol_ratio_20__ret_vol_corr_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio20/收益成交量corr20比值,衡量 成交量ratio20 相对 收益成交量corr20 的比例关系，体现结构性偏离。,g_liquidity_ratio_vol_ratio_20__ret_vol_corr_20 = 列(成交量ratio20) / (|列(收益成交量corr20)| + EPS),g_liquidity ratio vol_ratio_20/ret_vol_corr_20,True,price_volume
g_liquidity_ratio_vol_ratio_20__turn_ratio_5,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio20/turnratio5比值,衡量 成交量ratio20 相对 turnratio5 的比例关系，体现结构性偏离。,g_liquidity_ratio_vol_ratio_20__turn_ratio_5 = 列(成交量ratio20) / (|列(turnratio5)| + EPS),g_liquidity ratio vol_ratio_20/turn_ratio_5,True,price_volume
g_liquidity_ratio_vol_ratio_5__amihud_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio5/amihud20比值,衡量 成交量ratio5 相对 amihud20 的比例关系，体现结构性偏离。,g_liquidity_ratio_vol_ratio_5__amihud_20 = 列(成交量ratio5) / (|列(amihud20)| + EPS),g_liquidity ratio vol_ratio_5/amihud_20,True,price_volume
g_liquidity_ratio_vol_ratio_5__amount_ratio_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio5/成交额比率20比值,衡量 成交量ratio5 相对 成交额比率20 的比例关系，体现结构性偏离。,g_liquidity_ratio_vol_ratio_5__amount_ratio_20 = 列(成交量ratio5) / (|列(成交额比率20)| + EPS),g_liquidity ratio vol_ratio_5/amount_ratio_20,True,price_volume
g_liquidity_ratio_vol_ratio_5__ret_vol_corr_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio5/收益成交量corr20比值,衡量 成交量ratio5 相对 收益成交量corr20 的比例关系，体现结构性偏离。,g_liquidity_ratio_vol_ratio_5__ret_vol_corr_20 = 列(成交量ratio5) / (|列(收益成交量corr20)| + EPS),g_liquidity ratio vol_ratio_5/ret_vol_corr_20,True,price_volume
g_liquidity_ratio_vol_ratio_5__turn_ratio_5,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio5/turnratio5比值,衡量 成交量ratio5 相对 turnratio5 的比例关系，体现结构性偏离。,g_liquidity_ratio_vol_ratio_5__turn_ratio_5 = 列(成交量ratio5) / (|列(turnratio5)| + EPS),g_liquidity ratio vol_ratio_5/turn_ratio_5,True,price_volume
g_liquidity_ratio_vol_ratio_5__vol_ratio_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio5/成交量ratio20比值,衡量 成交量ratio5 相对 成交量ratio20 的比例关系，体现结构性偏离。,g_liquidity_ratio_vol_ratio_5__vol_ratio_20 = 列(成交量ratio5) / (|列(成交量ratio20)| + EPS),g_liquidity ratio vol_ratio_5/vol_ratio_20,True,price_volume
g_liquidity_rel_amihud_20_to_vol_ratio_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·amihud20相对成交量ratio20,衡量 amihud20 相对锚点 成交量ratio20 的偏离程度，反映相对强弱。,g_liquidity_rel_amihud_20_to_vol_ratio_20 = (列(amihud20) - 列(成交量ratio20)) / (|列(成交量ratio20)| + EPS),g_liquidity rel amihud_20 to vol_ratio_20,True,price_volume
g_liquidity_rel_amihud_20_to_vol_ratio_5,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·amihud20相对成交量ratio5,衡量 amihud20 相对锚点 成交量ratio5 的偏离程度，反映相对强弱。,g_liquidity_rel_amihud_20_to_vol_ratio_5 = (列(amihud20) - 列(成交量ratio5)) / (|列(成交量ratio5)| + EPS),g_liquidity rel amihud_20 to vol_ratio_5,True,price_volume
g_liquidity_rel_amount_ratio_20_to_vol_ratio_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交额比率20相对成交量ratio20,衡量 成交额比率20 相对锚点 成交量ratio20 的偏离程度，反映相对强弱。,g_liquidity_rel_amount_ratio_20_to_vol_ratio_20 = (列(成交额比率20) - 列(成交量ratio20)) / (|列(成交量ratio20)| + EPS),g_liquidity rel amount_ratio_20 to vol_ratio_20,True,price_volume
g_liquidity_rel_amount_ratio_20_to_vol_ratio_5,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交额比率20相对成交量ratio5,衡量 成交额比率20 相对锚点 成交量ratio5 的偏离程度，反映相对强弱。,g_liquidity_rel_amount_ratio_20_to_vol_ratio_5 = (列(成交额比率20) - 列(成交量ratio5)) / (|列(成交量ratio5)| + EPS),g_liquidity rel amount_ratio_20 to vol_ratio_5,True,price_volume
g_liquidity_rel_barra_liquidity_proxy_to_vol_ratio_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·barra流动性代理相对成交量ratio20,衡量 barra流动性代理 相对锚点 成交量ratio20 的偏离程度，反映相对强弱。,g_liquidity_rel_barra_liquidity_proxy_to_vol_ratio_20 = (列(barra流动性代理) - 列(成交量ratio20)) / (|列(成交量ratio20)| + EPS),g_liquidity rel barra_liquidity_proxy to vol_ratio_20,True,price_volume
g_liquidity_rel_barra_liquidity_proxy_to_vol_ratio_5,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·barra流动性代理相对成交量ratio5,衡量 barra流动性代理 相对锚点 成交量ratio5 的偏离程度，反映相对强弱。,g_liquidity_rel_barra_liquidity_proxy_to_vol_ratio_5 = (列(barra流动性代理) - 列(成交量ratio5)) / (|列(成交量ratio5)| + EPS),g_liquidity rel barra_liquidity_proxy to vol_ratio_5,True,price_volume
g_liquidity_rel_crowding_proxy_raw_to_vol_ratio_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·拥挤度原始代理相对成交量ratio20,衡量 拥挤度原始代理 相对锚点 成交量ratio20 的偏离程度，反映相对强弱。,g_liquidity_rel_crowding_proxy_raw_to_vol_ratio_20 = (列(拥挤度原始代理) - 列(成交量ratio20)) / (|列(成交量ratio20)| + EPS),g_liquidity rel crowding_proxy_raw to vol_ratio_20,True,price_volume
g_liquidity_rel_crowding_proxy_raw_to_vol_ratio_5,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·拥挤度原始代理相对成交量ratio5,衡量 拥挤度原始代理 相对锚点 成交量ratio5 的偏离程度，反映相对强弱。,g_liquidity_rel_crowding_proxy_raw_to_vol_ratio_5 = (列(拥挤度原始代理) - 列(成交量ratio5)) / (|列(成交量ratio5)| + EPS),g_liquidity rel crowding_proxy_raw to vol_ratio_5,True,price_volume
g_liquidity_rel_ret_vol_corr_20_to_vol_ratio_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·收益成交量corr20相对成交量ratio20,衡量 收益成交量corr20 相对锚点 成交量ratio20 的偏离程度，反映相对强弱。,g_liquidity_rel_ret_vol_corr_20_to_vol_ratio_20 = (列(收益成交量corr20) - 列(成交量ratio20)) / (|列(成交量ratio20)| + EPS),g_liquidity rel ret_vol_corr_20 to vol_ratio_20,True,price_volume
g_liquidity_rel_ret_vol_corr_20_to_vol_ratio_5,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·收益成交量corr20相对成交量ratio5,衡量 收益成交量corr20 相对锚点 成交量ratio5 的偏离程度，反映相对强弱。,g_liquidity_rel_ret_vol_corr_20_to_vol_ratio_5 = (列(收益成交量corr20) - 列(成交量ratio5)) / (|列(成交量ratio5)| + EPS),g_liquidity rel ret_vol_corr_20 to vol_ratio_5,True,price_volume
g_liquidity_rel_signed_vol_imbalance_5m_to_vol_ratio_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·signed成交量imbalance5m相对成交量ratio20,衡量 signed成交量imbalance5m 相对锚点 成交量ratio20 的偏离程度，反映相对强弱。,g_liquidity_rel_signed_vol_imbalance_5m_to_vol_ratio_20 = (列(signed成交量imbalance5m) - 列(成交量ratio20)) / (|列(成交量ratio20)| + EPS),g_liquidity rel signed_vol_imbalance_5m to vol_ratio_20,True,price_volume
g_liquidity_rel_signed_vol_imbalance_5m_to_vol_ratio_5,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·signed成交量imbalance5m相对成交量ratio5,衡量 signed成交量imbalance5m 相对锚点 成交量ratio5 的偏离程度，反映相对强弱。,g_liquidity_rel_signed_vol_imbalance_5m_to_vol_ratio_5 = (列(signed成交量imbalance5m) - 列(成交量ratio5)) / (|列(成交量ratio5)| + EPS),g_liquidity rel signed_vol_imbalance_5m to vol_ratio_5,True,price_volume
g_liquidity_rel_turn_ratio_5_to_vol_ratio_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·turnratio5相对成交量ratio20,衡量 turnratio5 相对锚点 成交量ratio20 的偏离程度，反映相对强弱。,g_liquidity_rel_turn_ratio_5_to_vol_ratio_20 = (列(turnratio5) - 列(成交量ratio20)) / (|列(成交量ratio20)| + EPS),g_liquidity rel turn_ratio_5 to vol_ratio_20,True,price_volume
g_liquidity_rel_turn_ratio_5_to_vol_ratio_5,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·turnratio5相对成交量ratio5,衡量 turnratio5 相对锚点 成交量ratio5 的偏离程度，反映相对强弱。,g_liquidity_rel_turn_ratio_5_to_vol_ratio_5 = (列(turnratio5) - 列(成交量ratio5)) / (|列(成交量ratio5)| + EPS),g_liquidity rel turn_ratio_5 to vol_ratio_5,True,price_volume
g_liquidity_rel_vol_ratio_20_to_vol_ratio_5,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio20相对成交量ratio5,衡量 成交量ratio20 相对锚点 成交量ratio5 的偏离程度，反映相对强弱。,g_liquidity_rel_vol_ratio_20_to_vol_ratio_5 = (列(成交量ratio20) - 列(成交量ratio5)) / (|列(成交量ratio5)| + EPS),g_liquidity rel vol_ratio_20 to vol_ratio_5,True,price_volume
g_liquidity_rel_vol_ratio_5_to_vol_ratio_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio5相对成交量ratio20,衡量 成交量ratio5 相对锚点 成交量ratio20 的偏离程度，反映相对强弱。,g_liquidity_rel_vol_ratio_5_to_vol_ratio_20 = (列(成交量ratio5) - 列(成交量ratio20)) / (|列(成交量ratio20)| + EPS),g_liquidity rel vol_ratio_5 to vol_ratio_20,True,price_volume
g_liquidity_sym_amihud_20__ret_vol_corr_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·amihud20-收益成交量corr20对称价差,构造 amihud20 与 收益成交量corr20 的对称归一化价差，减少量纲影响。,g_liquidity_sym_amihud_20__ret_vol_corr_20 = (列(amihud20) - 列(收益成交量corr20)) / (|列(amihud20)| + |列(收益成交量corr20)| + EPS),"g_liquidity symmetric spread amihud_20,ret_vol_corr_20",True,price_volume
g_liquidity_sym_amount_ratio_20__amihud_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交额比率20-amihud20对称价差,构造 成交额比率20 与 amihud20 的对称归一化价差，减少量纲影响。,g_liquidity_sym_amount_ratio_20__amihud_20 = (列(成交额比率20) - 列(amihud20)) / (|列(成交额比率20)| + |列(amihud20)| + EPS),"g_liquidity symmetric spread amount_ratio_20,amihud_20",True,price_volume
g_liquidity_sym_amount_ratio_20__ret_vol_corr_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交额比率20-收益成交量corr20对称价差,构造 成交额比率20 与 收益成交量corr20 的对称归一化价差，减少量纲影响。,g_liquidity_sym_amount_ratio_20__ret_vol_corr_20 = (列(成交额比率20) - 列(收益成交量corr20)) / (|列(成交额比率20)| + |列(收益成交量corr20)| + EPS),"g_liquidity symmetric spread amount_ratio_20,ret_vol_corr_20",True,price_volume
