factor,freq,factor_group_label,factor_package,factor_packages,name_cn,meaning_cn,formula_cn,description,used_in_run,factor_group_key
g_trend_ratio_ret_3d__ret_20d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益3d/收益20d比值,衡量 收益3d 相对 收益20d 的比例关系，体现结构性偏离。,g_trend_ratio_ret_3d__ret_20d = 列(收益3d) / (|列(收益20d)| + EPS),g_trend ratio ret_3d/ret_20d,True,price_volume
g_trend_ratio_ret_5d__ma_gap_5,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益5d/均线偏离5比值,衡量 收益5d 相对 均线偏离5 的比例关系，体现结构性偏离。,g_trend_ratio_ret_5d__ma_gap_5 = 列(收益5d) / (|列(均线偏离5)| + EPS),g_trend ratio ret_5d/ma_gap_5,True,price_volume
g_trend_ratio_ret_5d__ret_10d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益5d/收益10d比值,衡量 收益5d 相对 收益10d 的比例关系，体现结构性偏离。,g_trend_ratio_ret_5d__ret_10d = 列(收益5d) / (|列(收益10d)| + EPS),g_trend ratio ret_5d/ret_10d,True,price_volume
g_trend_ratio_ret_5d__ret_20d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益5d/收益20d比值,衡量 收益5d 相对 收益20d 的比例关系，体现结构性偏离。,g_trend_ratio_ret_5d__ret_20d = 列(收益5d) / (|列(收益20d)| + EPS),g_trend ratio ret_5d/ret_20d,True,price_volume
g_trend_rel_breakout_20_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·突破20相对收益1d,衡量 突破20 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_trend_rel_breakout_20_to_ret_1d = (列(突破20) - 列(收益1d)) / (|列(收益1d)| + EPS),g_trend rel breakout_20 to ret_1d,True,price_volume
g_trend_rel_breakout_20_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·突破20相对收益3d,衡量 突破20 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_trend_rel_breakout_20_to_ret_3d = (列(突破20) - 列(收益3d)) / (|列(收益3d)| + EPS),g_trend rel breakout_20 to ret_3d,True,price_volume
g_trend_rel_ma_cross_5_20_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·均线cross520相对收益1d,衡量 均线cross520 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_trend_rel_ma_cross_5_20_to_ret_1d = (列(均线cross520) - 列(收益1d)) / (|列(收益1d)| + EPS),g_trend rel ma_cross_5_20 to ret_1d,True,price_volume
g_trend_rel_ma_cross_5_20_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·均线cross520相对收益3d,衡量 均线cross520 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_trend_rel_ma_cross_5_20_to_ret_3d = (列(均线cross520) - 列(收益3d)) / (|列(收益3d)| + EPS),g_trend rel ma_cross_5_20 to ret_3d,True,price_volume
g_trend_rel_ma_gap_10_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·均线偏离10相对收益1d,衡量 均线偏离10 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_trend_rel_ma_gap_10_to_ret_1d = (列(均线偏离10) - 列(收益1d)) / (|列(收益1d)| + EPS),g_trend rel ma_gap_10 to ret_1d,True,price_volume
g_trend_rel_ma_gap_10_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·均线偏离10相对收益3d,衡量 均线偏离10 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_trend_rel_ma_gap_10_to_ret_3d = (列(均线偏离10) - 列(收益3d)) / (|列(收益3d)| + EPS),g_trend rel ma_gap_10 to ret_3d,True,price_volume
g_trend_rel_ma_gap_20_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·均线偏离20相对收益1d,衡量 均线偏离20 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_trend_rel_ma_gap_20_to_ret_1d = (列(均线偏离20) - 列(收益1d)) / (|列(收益1d)| + EPS),g_trend rel ma_gap_20 to ret_1d,True,price_volume
g_trend_rel_ma_gap_20_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·均线偏离20相对收益3d,衡量 均线偏离20 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_trend_rel_ma_gap_20_to_ret_3d = (列(均线偏离20) - 列(收益3d)) / (|列(收益3d)| + EPS),g_trend rel ma_gap_20 to ret_3d,True,price_volume
g_trend_rel_ma_gap_5_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·均线偏离5相对收益1d,衡量 均线偏离5 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_trend_rel_ma_gap_5_to_ret_1d = (列(均线偏离5) - 列(收益1d)) / (|列(收益1d)| + EPS),g_trend rel ma_gap_5 to ret_1d,True,price_volume
g_trend_rel_ma_gap_5_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·均线偏离5相对收益3d,衡量 均线偏离5 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_trend_rel_ma_gap_5_to_ret_3d = (列(均线偏离5) - 列(收益3d)) / (|列(收益3d)| + EPS),g_trend rel ma_gap_5 to ret_3d,True,price_volume
g_trend_rel_ret_10d_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益10d相对收益1d,衡量 收益10d 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_trend_rel_ret_10d_to_ret_1d = (列(收益10d) - 列(收益1d)) / (|列(收益1d)| + EPS),g_trend rel ret_10d to ret_1d,True,price_volume
g_trend_rel_ret_10d_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益10d相对收益3d,衡量 收益10d 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_trend_rel_ret_10d_to_ret_3d = (列(收益10d) - 列(收益3d)) / (|列(收益3d)| + EPS),g_trend rel ret_10d to ret_3d,True,price_volume
g_trend_rel_ret_1d_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益1d相对收益3d,衡量 收益1d 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_trend_rel_ret_1d_to_ret_3d = (列(收益1d) - 列(收益3d)) / (|列(收益3d)| + EPS),g_trend rel ret_1d to ret_3d,True,price_volume
g_trend_rel_ret_20d_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益20d相对收益1d,衡量 收益20d 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_trend_rel_ret_20d_to_ret_1d = (列(收益20d) - 列(收益1d)) / (|列(收益1d)| + EPS),g_trend rel ret_20d to ret_1d,True,price_volume
g_trend_rel_ret_20d_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益20d相对收益3d,衡量 收益20d 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_trend_rel_ret_20d_to_ret_3d = (列(收益20d) - 列(收益3d)) / (|列(收益3d)| + EPS),g_trend rel ret_20d to ret_3d,True,price_volume
g_trend_rel_ret_5d_to_ret_1d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益5d相对收益1d,衡量 收益5d 相对锚点 收益1d 的偏离程度，反映相对强弱。,g_trend_rel_ret_5d_to_ret_1d = (列(收益5d) - 列(收益1d)) / (|列(收益1d)| + EPS),g_trend rel ret_5d to ret_1d,True,price_volume
g_trend_rel_ret_5d_to_ret_3d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益5d相对收益3d,衡量 收益5d 相对锚点 收益3d 的偏离程度，反映相对强弱。,g_trend_rel_ret_5d_to_ret_3d = (列(收益5d) - 列(收益3d)) / (|列(收益3d)| + EPS),g_trend rel ret_5d to ret_3d,True,price_volume
g_trend_sym_ret_1d__ret_20d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益1d-收益20d对称价差,构造 收益1d 与 收益20d 的对称归一化价差，减少量纲影响。,g_trend_sym_ret_1d__ret_20d = (列(收益1d) - 列(收益20d)) / (|列(收益1d)| + |列(收益20d)| + EPS),"g_trend symmetric spread ret_1d,ret_20d",True,price_volume
momentum_quality_20,D,Price-Volume / Non-Fundamental Packages,trend,trend,趋势动量·动量质量20,趋势动量因子，刻画：ret20 调整后 按 vol20,按定义计算：ret20 调整后 按 vol20,ret20 adjusted by vol20,True,price_volume
trend_vol_regime,D,Price-Volume / Non-Fundamental Packages,trend,trend,趋势动量·趋势成交量regime,趋势动量因子，刻画：趋势 除以 成交量 regime,按定义计算：趋势 除以 成交量 regime,trend over vol regime,True,price_volume
