factor,freq,factor_group_label,factor_package,factor_packages,name_cn,meaning_cn,formula_cn,description,used_in_run,factor_group_key
fund_profitability_diff_fd_profitability_raw_05__fd_profitability_disp,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标05-盈利能力离散度差值,比较 盈利能力原始指标05 与 盈利能力离散度 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_raw_05__fd_profitability_disp = 列(盈利能力原始指标05) - 列(盈利能力离散度),fund_profitability diff fd_profitability_raw_05-fd_profitability_disp,True,fundamental
fund_profitability_diff_fd_profitability_raw_05__fd_profitability_score,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标05-盈利能力综合评分差值,比较 盈利能力原始指标05 与 盈利能力综合评分 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_raw_05__fd_profitability_score = 列(盈利能力原始指标05) - 列(盈利能力综合评分),fund_profitability diff fd_profitability_raw_05-fd_profitability_score,True,fundamental
fund_profitability_diff_fd_profitability_raw_05__fd_profitability_trend,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标05-盈利能力趋势变化差值,比较 盈利能力原始指标05 与 盈利能力趋势变化 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_raw_05__fd_profitability_trend = 列(盈利能力原始指标05) - 列(盈利能力趋势变化),fund_profitability diff fd_profitability_raw_05-fd_profitability_trend,True,fundamental
fund_profitability_diff_fd_profitability_score__fd_profitability_disp,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力综合评分-盈利能力离散度差值,比较 盈利能力综合评分 与 盈利能力离散度 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_score__fd_profitability_disp = 列(盈利能力综合评分) - 列(盈利能力离散度),fund_profitability diff fd_profitability_score-fd_profitability_disp,True,fundamental
fund_profitability_diff_fd_profitability_score__fd_profitability_trend,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力综合评分-盈利能力趋势变化差值,比较 盈利能力综合评分 与 盈利能力趋势变化 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_score__fd_profitability_trend = 列(盈利能力综合评分) - 列(盈利能力趋势变化),fund_profitability diff fd_profitability_score-fd_profitability_trend,True,fundamental
fund_profitability_diff_fd_profitability_trend__fd_profitability_disp,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力趋势变化-盈利能力离散度差值,比较 盈利能力趋势变化 与 盈利能力离散度 的相对强弱，突出两者差异变化。,fund_profitability_diff_fd_profitability_trend__fd_profitability_disp = 列(盈利能力趋势变化) - 列(盈利能力离散度),fund_profitability diff fd_profitability_trend-fd_profitability_disp,True,fundamental
fund_profitability_lvl_fd_hf_profitability_flow,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力高频资金流原值,直接使用 盈利能力高频资金流 作为 基本面盈利能力包 信号，反映该基础指标的绝对水平。,fund_profitability_lvl_fd_hf_profitability_flow = 列(盈利能力高频资金流),fund_profitability level fd_hf_profitability_flow,True,fundamental
fund_profitability_lvl_fd_hf_profitability_intraday,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力高频日内原值,直接使用 盈利能力高频日内 作为 基本面盈利能力包 信号，反映该基础指标的绝对水平。,fund_profitability_lvl_fd_hf_profitability_intraday = 列(盈利能力高频日内),fund_profitability level fd_hf_profitability_intraday,True,fundamental
fund_profitability_lvl_fd_hf_profitability_jump,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力高频跳跃原值,直接使用 盈利能力高频跳跃 作为 基本面盈利能力包 信号，反映该基础指标的绝对水平。,fund_profitability_lvl_fd_hf_profitability_jump = 列(盈利能力高频跳跃),fund_profitability level fd_hf_profitability_jump,True,fundamental
fund_profitability_lvl_fd_hf_profitability_sentiment,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力高频情绪原值,直接使用 盈利能力高频情绪 作为 基本面盈利能力包 信号，反映该基础指标的绝对水平。,fund_profitability_lvl_fd_hf_profitability_sentiment = 列(盈利能力高频情绪),fund_profitability level fd_hf_profitability_sentiment,True,fundamental
fund_profitability_lvl_fd_hf_profitability_vwap,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力高频VWAP原值,直接使用 盈利能力高频VWAP 作为 基本面盈利能力包 信号，反映该基础指标的绝对水平。,fund_profitability_lvl_fd_hf_profitability_vwap = 列(盈利能力高频VWAP),fund_profitability level fd_hf_profitability_vwap,True,fundamental
fund_profitability_lvl_fd_profitability_disp,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力离散度原值,直接使用 盈利能力离散度 作为 基本面盈利能力包 信号，反映该基础指标的绝对水平。,fund_profitability_lvl_fd_profitability_disp = 列(盈利能力离散度),fund_profitability level fd_profitability_disp,True,fundamental
fund_profitability_lvl_fd_profitability_raw_01,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标01原值,直接使用 盈利能力原始指标01 作为 基本面盈利能力包 信号，反映该基础指标的绝对水平。,fund_profitability_lvl_fd_profitability_raw_01 = 列(盈利能力原始指标01),fund_profitability level fd_profitability_raw_01,True,fundamental
fund_profitability_lvl_fd_profitability_raw_02,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标02原值,直接使用 盈利能力原始指标02 作为 基本面盈利能力包 信号，反映该基础指标的绝对水平。,fund_profitability_lvl_fd_profitability_raw_02 = 列(盈利能力原始指标02),fund_profitability level fd_profitability_raw_02,True,fundamental
fund_profitability_lvl_fd_profitability_raw_03,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标03原值,直接使用 盈利能力原始指标03 作为 基本面盈利能力包 信号，反映该基础指标的绝对水平。,fund_profitability_lvl_fd_profitability_raw_03 = 列(盈利能力原始指标03),fund_profitability level fd_profitability_raw_03,True,fundamental
fund_profitability_lvl_fd_profitability_raw_04,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标04原值,直接使用 盈利能力原始指标04 作为 基本面盈利能力包 信号，反映该基础指标的绝对水平。,fund_profitability_lvl_fd_profitability_raw_04 = 列(盈利能力原始指标04),fund_profitability level fd_profitability_raw_04,True,fundamental
fund_profitability_lvl_fd_profitability_raw_05,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标05原值,直接使用 盈利能力原始指标05 作为 基本面盈利能力包 信号，反映该基础指标的绝对水平。,fund_profitability_lvl_fd_profitability_raw_05 = 列(盈利能力原始指标05),fund_profitability level fd_profitability_raw_05,True,fundamental
fund_profitability_lvl_fd_profitability_score,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力综合评分原值,直接使用 盈利能力综合评分 作为 基本面盈利能力包 信号，反映该基础指标的绝对水平。,fund_profitability_lvl_fd_profitability_score = 列(盈利能力综合评分),fund_profitability level fd_profitability_score,True,fundamental
fund_profitability_lvl_fd_profitability_trend,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力趋势变化原值,直接使用 盈利能力趋势变化 作为 基本面盈利能力包 信号，反映该基础指标的绝对水平。,fund_profitability_lvl_fd_profitability_trend = 列(盈利能力趋势变化),fund_profitability level fd_profitability_trend,True,fundamental
fund_profitability_neg_fd_hf_profitability_flow,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力高频资金流反向,对 盈利能力高频资金流 取负，构造方向相反的因子暴露。,fund_profitability_neg_fd_hf_profitability_flow = -列(盈利能力高频资金流),fund_profitability negative fd_hf_profitability_flow,True,fundamental
fund_profitability_neg_fd_hf_profitability_intraday,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力高频日内反向,对 盈利能力高频日内 取负，构造方向相反的因子暴露。,fund_profitability_neg_fd_hf_profitability_intraday = -列(盈利能力高频日内),fund_profitability negative fd_hf_profitability_intraday,True,fundamental
fund_profitability_neg_fd_hf_profitability_jump,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力高频跳跃反向,对 盈利能力高频跳跃 取负，构造方向相反的因子暴露。,fund_profitability_neg_fd_hf_profitability_jump = -列(盈利能力高频跳跃),fund_profitability negative fd_hf_profitability_jump,True,fundamental
fund_profitability_neg_fd_hf_profitability_sentiment,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力高频情绪反向,对 盈利能力高频情绪 取负，构造方向相反的因子暴露。,fund_profitability_neg_fd_hf_profitability_sentiment = -列(盈利能力高频情绪),fund_profitability negative fd_hf_profitability_sentiment,True,fundamental
fund_profitability_neg_fd_hf_profitability_vwap,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力高频VWAP反向,对 盈利能力高频VWAP 取负，构造方向相反的因子暴露。,fund_profitability_neg_fd_hf_profitability_vwap = -列(盈利能力高频VWAP),fund_profitability negative fd_hf_profitability_vwap,True,fundamental
fund_profitability_neg_fd_profitability_disp,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力离散度反向,对 盈利能力离散度 取负，构造方向相反的因子暴露。,fund_profitability_neg_fd_profitability_disp = -列(盈利能力离散度),fund_profitability negative fd_profitability_disp,True,fundamental
fund_profitability_neg_fd_profitability_raw_01,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标01反向,对 盈利能力原始指标01 取负，构造方向相反的因子暴露。,fund_profitability_neg_fd_profitability_raw_01 = -列(盈利能力原始指标01),fund_profitability negative fd_profitability_raw_01,True,fundamental
fund_profitability_neg_fd_profitability_raw_02,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标02反向,对 盈利能力原始指标02 取负，构造方向相反的因子暴露。,fund_profitability_neg_fd_profitability_raw_02 = -列(盈利能力原始指标02),fund_profitability negative fd_profitability_raw_02,True,fundamental
fund_profitability_neg_fd_profitability_raw_03,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标03反向,对 盈利能力原始指标03 取负，构造方向相反的因子暴露。,fund_profitability_neg_fd_profitability_raw_03 = -列(盈利能力原始指标03),fund_profitability negative fd_profitability_raw_03,True,fundamental
fund_profitability_neg_fd_profitability_raw_04,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标04反向,对 盈利能力原始指标04 取负，构造方向相反的因子暴露。,fund_profitability_neg_fd_profitability_raw_04 = -列(盈利能力原始指标04),fund_profitability negative fd_profitability_raw_04,True,fundamental
fund_profitability_neg_fd_profitability_raw_05,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标05反向,对 盈利能力原始指标05 取负，构造方向相反的因子暴露。,fund_profitability_neg_fd_profitability_raw_05 = -列(盈利能力原始指标05),fund_profitability negative fd_profitability_raw_05,True,fundamental
fund_profitability_neg_fd_profitability_score,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力综合评分反向,对 盈利能力综合评分 取负，构造方向相反的因子暴露。,fund_profitability_neg_fd_profitability_score = -列(盈利能力综合评分),fund_profitability negative fd_profitability_score,True,fundamental
fund_profitability_neg_fd_profitability_trend,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力趋势变化反向,对 盈利能力趋势变化 取负，构造方向相反的因子暴露。,fund_profitability_neg_fd_profitability_trend = -列(盈利能力趋势变化),fund_profitability negative fd_profitability_trend,True,fundamental
fund_profitability_ratio_fd_profitability_raw_01__fd_profitability_disp,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标01/盈利能力离散度比值,衡量 盈利能力原始指标01 相对 盈利能力离散度 的比例关系，体现结构性偏离。,fund_profitability_ratio_fd_profitability_raw_01__fd_profitability_disp = 列(盈利能力原始指标01) / (|列(盈利能力离散度)| + EPS),fund_profitability ratio fd_profitability_raw_01/fd_profitability_disp,True,fundamental
fund_profitability_ratio_fd_profitability_raw_01__fd_profitability_raw_02,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标01/盈利能力原始指标02比值,衡量 盈利能力原始指标01 相对 盈利能力原始指标02 的比例关系，体现结构性偏离。,fund_profitability_ratio_fd_profitability_raw_01__fd_profitability_raw_02 = 列(盈利能力原始指标01) / (|列(盈利能力原始指标02)| + EPS),fund_profitability ratio fd_profitability_raw_01/fd_profitability_raw_02,True,fundamental
fund_profitability_ratio_fd_profitability_raw_01__fd_profitability_raw_03,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标01/盈利能力原始指标03比值,衡量 盈利能力原始指标01 相对 盈利能力原始指标03 的比例关系，体现结构性偏离。,fund_profitability_ratio_fd_profitability_raw_01__fd_profitability_raw_03 = 列(盈利能力原始指标01) / (|列(盈利能力原始指标03)| + EPS),fund_profitability ratio fd_profitability_raw_01/fd_profitability_raw_03,True,fundamental
fund_profitability_ratio_fd_profitability_raw_01__fd_profitability_raw_04,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标01/盈利能力原始指标04比值,衡量 盈利能力原始指标01 相对 盈利能力原始指标04 的比例关系，体现结构性偏离。,fund_profitability_ratio_fd_profitability_raw_01__fd_profitability_raw_04 = 列(盈利能力原始指标01) / (|列(盈利能力原始指标04)| + EPS),fund_profitability ratio fd_profitability_raw_01/fd_profitability_raw_04,True,fundamental
fund_profitability_ratio_fd_profitability_raw_01__fd_profitability_raw_05,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标01/盈利能力原始指标05比值,衡量 盈利能力原始指标01 相对 盈利能力原始指标05 的比例关系，体现结构性偏离。,fund_profitability_ratio_fd_profitability_raw_01__fd_profitability_raw_05 = 列(盈利能力原始指标01) / (|列(盈利能力原始指标05)| + EPS),fund_profitability ratio fd_profitability_raw_01/fd_profitability_raw_05,True,fundamental
fund_profitability_ratio_fd_profitability_raw_01__fd_profitability_score,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标01/盈利能力综合评分比值,衡量 盈利能力原始指标01 相对 盈利能力综合评分 的比例关系，体现结构性偏离。,fund_profitability_ratio_fd_profitability_raw_01__fd_profitability_score = 列(盈利能力原始指标01) / (|列(盈利能力综合评分)| + EPS),fund_profitability ratio fd_profitability_raw_01/fd_profitability_score,True,fundamental
fund_profitability_ratio_fd_profitability_raw_01__fd_profitability_trend,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标01/盈利能力趋势变化比值,衡量 盈利能力原始指标01 相对 盈利能力趋势变化 的比例关系，体现结构性偏离。,fund_profitability_ratio_fd_profitability_raw_01__fd_profitability_trend = 列(盈利能力原始指标01) / (|列(盈利能力趋势变化)| + EPS),fund_profitability ratio fd_profitability_raw_01/fd_profitability_trend,True,fundamental
fund_profitability_ratio_fd_profitability_raw_02__fd_profitability_disp,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标02/盈利能力离散度比值,衡量 盈利能力原始指标02 相对 盈利能力离散度 的比例关系，体现结构性偏离。,fund_profitability_ratio_fd_profitability_raw_02__fd_profitability_disp = 列(盈利能力原始指标02) / (|列(盈利能力离散度)| + EPS),fund_profitability ratio fd_profitability_raw_02/fd_profitability_disp,True,fundamental
fund_profitability_ratio_fd_profitability_raw_02__fd_profitability_raw_03,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标02/盈利能力原始指标03比值,衡量 盈利能力原始指标02 相对 盈利能力原始指标03 的比例关系，体现结构性偏离。,fund_profitability_ratio_fd_profitability_raw_02__fd_profitability_raw_03 = 列(盈利能力原始指标02) / (|列(盈利能力原始指标03)| + EPS),fund_profitability ratio fd_profitability_raw_02/fd_profitability_raw_03,True,fundamental
fund_profitability_ratio_fd_profitability_raw_02__fd_profitability_raw_04,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标02/盈利能力原始指标04比值,衡量 盈利能力原始指标02 相对 盈利能力原始指标04 的比例关系，体现结构性偏离。,fund_profitability_ratio_fd_profitability_raw_02__fd_profitability_raw_04 = 列(盈利能力原始指标02) / (|列(盈利能力原始指标04)| + EPS),fund_profitability ratio fd_profitability_raw_02/fd_profitability_raw_04,True,fundamental
fund_profitability_ratio_fd_profitability_raw_02__fd_profitability_raw_05,5min,Fundamental Packages,fund_profitability,fund_profitability,基本面盈利能力包·盈利能力原始指标02/盈利能力原始指标05比值,衡量 盈利能力原始指标02 相对 盈利能力原始指标05 的比例关系，体现结构性偏离。,fund_profitability_ratio_fd_profitability_raw_02__fd_profitability_raw_05 = 列(盈利能力原始指标02) / (|列(盈利能力原始指标05)| + EPS),fund_profitability ratio fd_profitability_raw_02/fd_profitability_raw_05,True,fundamental
